"Date","Price","Open","High","Low","Vol.","Change %"
"12/06/2025","4.220","4.210","4.230","4.200","12.62M","1.69%"
"11/06/2025","4.150","4.150","4.180","4.130","15.48M","0.73%"
"10/06/2025","4.120","4.150","4.170","4.110","14.73M","-1.90%"
"09/06/2025","4.200","4.190","4.225","4.180","10.15M","0.00%"
"06/06/2025","4.200","4.210","4.220","4.180","15.37M","0.24%"
"05/06/2025","4.190","4.180","4.210","4.160","20.30M","0.24%"
"04/06/2025","4.180","4.210","4.240","4.170","18.10M","-0.48%"
"03/06/2025","4.200","4.190","4.240","4.170","14.27M","-1.64%"
"02/06/2025","4.270","4.220","4.280","4.191","22.35M","1.43%"
"30/05/2025","4.210","4.220","4.230","4.180","17.04M","0.00%"
"29/05/2025","4.210","4.220","4.220","4.180","17.74M","0.72%"
"28/05/2025","4.180","4.210","4.220","4.150","17.45M","-2.56%"
"27/05/2025","4.290","4.280","4.300","4.270","16.89M","0.47%"
"23/05/2025","4.270","4.190","4.270","4.170","25.73M","0.47%"
"22/05/2025","4.250","4.190","4.280","4.180","31.44M","1.19%"
"21/05/2025","4.200","4.240","4.260","4.180","35.45M","-0.24%"
"20/05/2025","4.210","4.160","4.220","4.160","18.18M","2.68%"
"19/05/2025","4.100","4.020","4.110","4.020","41.20M","2.76%"
"16/05/2025","3.990","3.980","4.010","3.980","23.29M","0.50%"
"15/05/2025","3.970","3.970","4.000","3.950","27.58M","-0.50%"
"14/05/2025","3.990","3.950","4.000","3.950","29.26M","2.05%"
"13/05/2025","3.910","3.870","3.920","3.870","31.61M","2.36%"
"12/05/2025","3.820","3.890","3.910","3.805","48.58M","-1.80%"
"09/05/2025","3.890","3.900","3.910","3.860","43.36M","0.52%"
"08/05/2025","3.870","3.910","3.920","3.860","20.78M","-0.26%"
"07/05/2025","3.880","3.860","3.920","3.860","30.56M","1.04%"
"06/05/2025","3.840","3.830","3.870","3.830","26.51M","1.32%"
"05/05/2025","3.790","3.760","3.830","3.745","21.16M","1.07%"
"02/05/2025","3.750","3.810","3.820","3.745","34.52M","-0.27%"
"01/05/2025","3.760","3.840","3.880","3.760","34.21M","-4.81%"
"30/04/2025","3.950","3.870","3.960","3.870","42.05M","-0.75%"
"29/04/2025","3.980","3.990","4.000","3.950","21.25M","0.51%"
"28/04/2025","3.960","3.950","4.000","3.940","23.72M","0.51%"
"25/04/2025","3.940","3.910","3.950","3.910","14.61M","0.77%"
"24/04/2025","3.910","3.890","3.930","3.890","19.56M","0.00%"
"23/04/2025","3.910","3.920","3.960","3.900","37.58M","1.03%"
"22/04/2025","3.870","3.820","3.880","3.820","27.67M","4.03%"
"21/04/2025","3.720","3.760","3.820","3.690","17.18M","-1.06%"
"17/04/2025","3.760","3.740","3.800","3.740","24.84M","0.00%"
"16/04/2025","3.760","3.760","3.790","3.714","31.90M","-0.27%"
"15/04/2025","3.770","3.740","3.795","3.730","30.99M","2.72%"
"14/04/2025","3.670","3.620","3.700","3.610","37.53M","2.23%"
"11/04/2025","3.590","3.530","3.620","3.500","44.92M","0.28%"
"10/04/2025","3.580","3.600","3.620","3.495","51.99M","-0.83%"
"09/04/2025","3.610","3.340","3.640","3.290","49.33M","8.73%"
"08/04/2025","3.320","3.470","3.490","3.270","40.86M","-0.60%"
"07/04/2025","3.340","3.350","3.530","3.280","63.40M","-1.47%"
"04/04/2025","3.390","3.460","3.470","3.360","36.52M","-7.63%"
"03/04/2025","3.670","3.740","3.770","3.650","40.23M","-4.43%"
"02/04/2025","3.840","3.785","3.840","3.780","21.76M","0.79%"
"01/04/2025","3.810","3.810","3.840","3.760","35.29M","-0.26%"
"31/03/2025","3.820","3.790","3.830","3.770","23.95M","-0.52%"
"28/03/2025","3.840","3.880","3.900","3.820","23.65M","-1.03%"
"27/03/2025","3.880","3.840","3.900","3.830","32.66M","1.04%"
"26/03/2025","3.840","3.860","3.890","3.810","25.90M","-0.26%"
"25/03/2025","3.850","3.840","3.870","3.820","19.37M","1.05%"
"24/03/2025","3.810","3.780","3.820","3.780","16.02M","1.87%"
"21/03/2025","3.740","3.690","3.760","3.690","24.33M","-0.80%"
"20/03/2025","3.770","3.730","3.810","3.720","51.74M","0.53%"
"19/03/2025","3.750","3.700","3.770","3.700","26.60M","1.63%"
"18/03/2025","3.690","3.700","3.720","3.685","22.16M","-0.54%"
"17/03/2025","3.710","3.690","3.720","3.670","16.08M","1.09%"
"14/03/2025","3.670","3.650","3.690","3.640","14.82M","2.51%"
"13/03/2025","3.580","3.630","3.645","3.570","21.49M","-1.38%"
"12/03/2025","3.630","3.600","3.645","3.545","33.91M","2.54%"
"11/03/2025","3.540","3.580","3.580","3.500","54.45M","-3.01%"
"10/03/2025","3.650","3.670","3.680","3.560","39.12M","-3.95%"
"07/03/2025","3.800","3.800","3.820","3.720","34.05M","0.26%"
"06/03/2025","3.790","3.840","3.878","3.770","35.22M","-2.82%"
"05/03/2025","3.900","3.850","3.910","3.830","44.22M","2.09%"
"04/03/2025","3.820","3.710","3.900","3.670","75.67M","3.80%"
"03/03/2025","3.680","3.750","3.810","3.630","45.97M","-1.87%"
"28/02/2025","3.750","3.690","3.780","3.660","223.94M","1.63%"
"27/02/2025","3.690","3.660","3.700","3.630","72.91M","0.82%"
"26/02/2025","3.660","3.590","3.700","3.580","90.94M","3.10%"
"25/02/2025","3.550","3.490","3.560","3.450","71.17M","4.41%"
"24/02/2025","3.400","3.400","3.420","3.350","21.60M","0.89%"
"21/02/2025","3.370","3.370","3.400","3.350","16.67M","1.20%"
"20/02/2025","3.330","3.350","3.380","3.310","23.47M","6.05%"
"19/02/2025","3.140","3.145","3.160","3.130","10.61M","-1.57%"
"18/02/2025","3.190","3.180","3.195","3.160","8.13M","-0.93%"
"14/02/2025","3.220","3.210","3.240","3.200","9.79M","0.62%"
"13/02/2025","3.200","3.160","3.220","3.160","10.87M","0.63%"
"12/02/2025","3.180","3.150","3.210","3.140","14.90M","1.60%"
"11/02/2025","3.130","3.090","3.140","3.090","7.40M","0.97%"
"10/02/2025","3.100","3.110","3.120","3.085","8.95M","0.32%"
"07/02/2025","3.090","3.130","3.130","3.070","11.20M","-0.96%"
"06/02/2025","3.120","3.110","3.140","3.100","14.14M","0.32%"
"05/02/2025","3.110","3.070","3.120","3.060","11.53M","1.97%"
"04/02/2025","3.050","3.020","3.070","3.020","13.64M","1.33%"
"03/02/2025","3.010","2.990","3.040","2.970","17.49M","-1.31%"
"31/01/2025","3.050","3.070","3.090","3.040","13.34M","-1.29%"
"30/01/2025","3.090","3.100","3.130","3.070","15.93M","0.98%"
"29/01/2025","3.060","3.080","3.110","3.030","21.86M","-0.33%"
"28/01/2025","3.070","3.040","3.070","3.030","15.80M","0.66%"
"27/01/2025","3.050","3.050","3.070","3.040","15.80M","0.00%"
"24/01/2025","3.050","3.060","3.080","3.040","12.65M","-0.97%"
"23/01/2025","3.080","3.040","3.095","3.030","20.68M","2.33%"
"22/01/2025","3.010","3.020","3.040","2.990","20.09M","-0.33%"
"21/01/2025","3.020","2.990","3.030","2.970","18.08M","5.96%"
"17/01/2025","2.850","2.840","2.890","2.840","23.81M","0.71%"
"16/01/2025","2.830","2.780","2.830","2.770","20.77M","0.35%"
"15/01/2025","2.820","2.780","2.840","2.770","19.87M","6.42%"
"14/01/2025","2.650","2.610","2.670","2.600","16.83M","1.92%"
"13/01/2025","2.600","2.580","2.620","2.580","19.00M","0.78%"
"10/01/2025","2.580","2.590","2.600","2.560","20.55M","-2.64%"
"08/01/2025","2.650","2.620","2.650","2.590","12.36M","-3.64%"
"07/01/2025","2.750","2.760","2.770","2.730","13.02M","-0.36%"
"06/01/2025","2.760","2.750","2.790","2.740","15.12M","2.60%"
"03/01/2025","2.690","2.690","2.700","2.660","14.94M","-0.37%"
"02/01/2025","2.700","2.700","2.720","2.680","10.22M","-0.74%"
"31/12/2024","2.720","2.720","2.750","2.710","8.47M","0.00%"
"30/12/2024","2.720","2.710","2.740","2.700","11.20M","0.74%"
"27/12/2024","2.700","2.710","2.730","2.690","7.79M","-1.82%"
"26/12/2024","2.750","2.720","2.760","2.720","4.66M","1.10%"
"24/12/2024","2.720","2.700","2.740","2.700","3.69M","0.37%"
"23/12/2024","2.710","2.680","2.730","2.665","18.20M","0.74%"
"20/12/2024","2.690","2.660","2.720","2.660","14.09M","0.37%"
"19/12/2024","2.680","2.700","2.720","2.670","9.61M","0.00%"
"18/12/2024","2.680","2.760","2.780","2.664","14.62M","-1.83%"
"17/12/2024","2.730","2.760","2.770","2.720","10.36M","-1.44%"
"16/12/2024","2.770","2.790","2.810","2.770","9.19M","-0.72%"
"13/12/2024","2.790","2.800","2.810","2.770","6.45M","0.72%"
"12/12/2024","2.770","2.780","2.830","2.750","15.81M","-0.72%"
"11/12/2024","2.790","2.790","2.800","2.745","14.40M","3.72%"
"10/12/2024","2.690","2.700","2.710","2.680","7.06M","-0.37%"
"09/12/2024","2.700","2.720","2.740","2.690","9.10M","0.00%"
"06/12/2024","2.700","2.730","2.730","2.690","5.92M","-1.10%"
"05/12/2024","2.730","2.720","2.740","2.710","8.79M","1.87%"
"04/12/2024","2.680","2.700","2.710","2.670","8.87M","-0.37%"
"03/12/2024","2.690","2.680","2.700","2.670","10.11M","0.37%"
"02/12/2024","2.680","2.680","2.700","2.650","20.27M","-0.74%"
"29/11/2024","2.700","2.690","2.710","2.680","4.12M","0.75%"
"27/11/2024","2.680","2.670","2.700","2.670","9.32M","0.37%"
"26/11/2024","2.670","2.710","2.710","2.660","8.39M","-2.91%"
"25/11/2024","2.750","2.730","2.770","2.730","9.64M","0.73%"
"22/11/2024","2.730","2.700","2.730","2.690","6.57M","-1.44%"
"21/11/2024","2.770","2.770","2.790","2.750","6.47M","-1.07%"
"20/11/2024","2.800","2.790","2.810","2.780","8.82M","0.36%"
"19/11/2024","2.790","2.770","2.810","2.760","10.82M","-1.41%"
"18/11/2024","2.830","2.800","2.850","2.790","9.56M","0.00%"
"15/11/2024","2.830","2.810","2.840","2.810","6.93M","2.54%"
"14/11/2024","2.760","2.760","2.790","2.750","10.25M","0.36%"
"13/11/2024","2.750","2.770","2.780","2.740","12.74M","0.36%"
"12/11/2024","2.740","2.770","2.780","2.710","9.18M","-2.14%"
"11/11/2024","2.800","2.780","2.810","2.780","5.71M","2.56%"
"08/11/2024","2.730","2.750","2.760","2.710","9.64M","-2.85%"
"07/11/2024","2.810","2.830","2.850","2.800","8.77M","0.00%"
"06/11/2024","2.810","2.810","2.830","2.780","9.19M","-1.40%"
"05/11/2024","2.850","2.840","2.860","2.820","10.20M","0.71%"
"04/11/2024","2.830","2.870","2.880","2.800","13.41M","1.43%"
"01/11/2024","2.790","2.810","2.850","2.790","9.84M","1.45%"
"31/10/2024","2.750","2.790","2.800","2.720","13.17M","-0.72%"
"30/10/2024","2.770","2.820","2.850","2.760","15.76M","-1.42%"
"29/10/2024","2.810","2.850","2.860","2.800","14.94M","-3.10%"
"28/10/2024","2.900","2.880","2.940","2.870","14.23M","-1.69%"
"25/10/2024","2.950","3.080","3.080","2.940","15.71M","-8.67%"
"24/10/2024","3.230","3.210","3.240","3.180","10.38M","2.22%"
"23/10/2024","3.160","3.170","3.190","3.124","12.70M","-1.56%"
"22/10/2024","3.210","3.190","3.220","3.180","8.16M","0.94%"
"21/10/2024","3.180","3.210","3.216","3.170","4.90M","-1.24%"
"18/10/2024","3.220","3.200","3.220","3.180","4.12M","0.62%"
"17/10/2024","3.200","3.190","3.200","3.170","4.76M","1.27%"
"16/10/2024","3.160","3.140","3.180","3.140","9.28M","1.94%"
"15/10/2024","3.100","3.110","3.130","3.090","11.72M","-0.32%"
"14/10/2024","3.110","3.080","3.110","3.073","4.34M","0.00%"
"11/10/2024","3.110","3.080","3.120","3.075","6.20M","0.97%"
"10/10/2024","3.080","3.080","3.090","3.060","9.39M","0.65%"
"09/10/2024","3.060","3.040","3.090","3.034","9.89M","0.66%"
"08/10/2024","3.040","3.040","3.050","3.010","7.51M","-0.98%"
"07/10/2024","3.070","3.080","3.080","3.040","7.64M","-0.65%"
"04/10/2024","3.090","3.030","3.090","3.030","10.37M","3.34%"
"03/10/2024","2.990","3.000","3.010","2.960","14.17M","-0.99%"
"02/10/2024","3.020","3.040","3.060","3.020","10.12M","-1.31%"
"01/10/2024","3.060","3.120","3.126","3.030","30.20M","-1.92%"
"30/09/2024","3.120","3.160","3.160","3.090","18.26M","-0.64%"
"27/09/2024","3.140","3.170","3.180","3.130","8.92M","-0.95%"
"26/09/2024","3.170","3.140","3.180","3.130","8.68M","2.26%"
"25/09/2024","3.100","3.140","3.147","3.075","9.55M","-1.59%"
"24/09/2024","3.150","3.150","3.170","3.130","9.90M","1.94%"
"23/09/2024","3.090","3.100","3.110","3.075","14.88M","-0.64%"
"20/09/2024","3.110","3.080","3.110","3.060","12.12M","0.32%"
"19/09/2024","3.100","3.090","3.120","3.070","8.25M","0.98%"
"18/09/2024","3.070","3.060","3.115","3.034","11.00M","0.66%"
"17/09/2024","3.050","3.080","3.090","3.040","8.37M","-0.97%"
"16/09/2024","3.080","3.050","3.080","3.040","7.13M","0.98%"
"13/09/2024","3.050","3.040","3.050","3.030","8.01M","0.66%"
"12/09/2024","3.030","3.010","3.060","2.980","20.88M","-0.33%"
"11/09/2024","3.040","2.960","3.040","2.920","22.05M","3.05%"
"10/09/2024","2.950","2.970","2.975","2.900","15.09M","-1.67%"
"09/09/2024","3.000","2.970","3.010","2.960","9.08M","2.39%"
"06/09/2024","2.930","2.990","3.010","2.930","13.87M","-3.30%"
"05/09/2024","3.030","3.040","3.050","3.000","9.01M","2.02%"
"04/09/2024","2.970","2.980","3.010","2.960","13.46M","0.34%"
"03/09/2024","2.960","2.990","3.000","2.950","12.18M","-3.27%"
"30/08/2024","3.060","3.050","3.070","3.034","7.07M","0.00%"
"29/08/2024","3.060","3.060","3.070","3.030","7.63M","0.99%"
"28/08/2024","3.030","3.040","3.070","3.020","6.59M","-3.50%"
"27/08/2024","3.140","3.110","3.140","3.100","6.78M","0.96%"
"26/08/2024","3.110","3.100","3.140","3.100","3.11M","-0.64%"
"23/08/2024","3.130","3.060","3.130","3.060","11.34M","2.96%"
"22/08/2024","3.040","3.010","3.050","3.010","16.81M","0.33%"
"21/08/2024","3.030","3.010","3.040","2.990","7.51M","1.68%"
"20/08/2024","2.980","3.000","3.020","2.980","8.17M","-2.30%"
"19/08/2024","3.050","3.020","3.060","3.010","4.48M","0.99%"
"16/08/2024","3.020","2.980","3.020","2.980","3.54M","1.68%"
"15/08/2024","2.970","2.960","2.970","2.930","3.83M","2.06%"
"14/08/2024","2.910","2.910","2.920","2.900","5.22M","-0.34%"
"13/08/2024","2.920","2.860","2.930","2.860","9.45M","2.10%"
"12/08/2024","2.860","2.860","2.880","2.840","7.79M","-0.35%"
"09/08/2024","2.870","2.850","2.880","2.835","7.08M","-0.69%"
"08/08/2024","2.890","2.850","2.890","2.830","7.37M","2.85%"
"07/08/2024","2.810","2.850","2.870","2.800","11.57M","0.72%"
"06/08/2024","2.790","2.750","2.800","2.740","14.55M","2.20%"
"05/08/2024","2.730","2.710","2.770","2.670","19.92M","-4.21%"
"02/08/2024","2.850","2.870","2.880","2.830","14.26M","-1.04%"
"01/08/2024","2.880","2.980","2.990","2.850","11.54M","-4.95%"
"31/07/2024","3.030","3.010","3.060","3.000","11.48M","0.66%"
"30/07/2024","3.010","3.050","3.060","3.010","15.13M","-2.90%"
"29/07/2024","3.100","3.120","3.130","3.070","13.83M","0.32%"
"26/07/2024","3.090","3.040","3.110","3.030","11.21M","0.98%"
"25/07/2024","3.060","3.050","3.100","3.040","13.29M","1.66%"
"24/07/2024","3.010","3.050","3.060","2.990","14.47M","-0.66%"
"23/07/2024","3.030","3.000","3.040","3.000","8.45M","0.66%"
"22/07/2024","3.010","3.020","3.040","3.000","4.88M","-0.66%"
"19/07/2024","3.030","3.020","3.050","3.000","8.69M","0.33%"
"18/07/2024","3.020","3.050","3.060","3.000","10.78M","-0.33%"
"17/07/2024","3.030","3.030","3.050","3.020","12.39M","-0.33%"
"16/07/2024","3.040","2.990","3.040","2.980","6.61M","1.00%"
"15/07/2024","3.010","3.010","3.050","3.000","20.52M","-0.33%"
"12/07/2024","3.020","3.030","3.040","3.010","5.55M","-0.33%"
"11/07/2024","3.030","3.000","3.030","2.990","4.99M","2.36%"
"10/07/2024","2.960","2.940","2.960","2.940","7.49M","0.68%"
"09/07/2024","2.940","2.930","2.940","2.910","9.28M","-1.67%"
"08/07/2024","2.990","2.990","3.020","2.970","7.83M","1.36%"
"05/07/2024","2.950","2.960","2.970","2.930","7.49M","4.24%"
"03/07/2024","2.830","2.810","2.830","2.800","8.16M","1.80%"
"02/07/2024","2.780","2.760","2.780","2.740","7.63M","-0.36%"
"01/07/2024","2.790","2.810","2.820","2.770","14.41M","2.20%"
"28/06/2024","2.730","2.740","2.760","2.710","9.59M","-3.19%"
"27/06/2024","2.820","2.800","2.830","2.800","17.18M","1.44%"
"26/06/2024","2.780","2.770","2.790","2.770","7.23M","0.36%"
"25/06/2024","2.770","2.790","2.800","2.760","6.31M","-0.72%"
"24/06/2024","2.790","2.800","2.820","2.780","6.01M","0.72%"
"21/06/2024","2.770","2.770","2.790","2.750","6.52M","-1.42%"
"20/06/2024","2.810","2.770","2.820","2.770","8.28M","1.81%"
"18/06/2024","2.760","2.750","2.780","2.750","7.50M","0.36%"
"17/06/2024","2.750","2.710","2.760","2.710","5.79M","1.48%"
"14/06/2024","2.710","2.700","2.730","2.690","10.93M","0.00%"
"13/06/2024","2.710","2.740","2.750","2.700","9.39M","-1.81%"
"12/06/2024","2.760","2.770","2.800","2.750","12.98M","2.60%"
"11/06/2024","2.690","2.710","2.710","2.680","7.12M","-1.82%"
"10/06/2024","2.740","2.730","2.750","2.710","9.67M","-0.36%"
"07/06/2024","2.750","2.780","2.790","2.740","9.13M","-2.83%"
"06/06/2024","2.830","2.810","2.840","2.800","14.19M","1.43%"
"05/06/2024","2.790","2.800","2.800","2.760","10.08M","-1.41%"
"04/06/2024","2.830","2.820","2.840","2.810","18.32M","0.35%"
"03/06/2024","2.820","2.800","2.830","2.770","10.33M","0.00%"
"31/05/2024","2.820","2.800","2.820","2.770","8.44M","0.71%"
"30/05/2024","2.800","2.790","2.800","2.770","5.31M","1.82%"
"29/05/2024","2.750","2.770","2.770","2.730","6.55M","-1.79%"
"28/05/2024","2.800","2.810","2.830","2.780","7.67M","1.82%"
"24/05/2024","2.750","2.740","2.760","2.720","10.21M","-0.72%"
"23/05/2024","2.770","2.830","2.830","2.770","9.55M","-2.46%"
"22/05/2024","2.840","2.860","2.870","2.820","8.56M","0.35%"
"21/05/2024","2.830","2.820","2.840","2.810","7.42M","0.00%"
"20/05/2024","2.830","2.820","2.840","2.810","8.27M","0.35%"
"17/05/2024","2.820","2.770","2.830","2.770","8.93M","2.92%"
"16/05/2024","2.740","2.740","2.760","2.740","6.97M","0.00%"
"15/05/2024","2.740","2.740","2.750","2.720","8.48M","0.00%"
"14/05/2024","2.740","2.710","2.750","2.700","8.32M","2.24%"
"13/05/2024","2.680","2.700","2.710","2.680","5.09M","-0.74%"
"10/05/2024","2.700","2.690","2.700","2.670","4.31M","-0.37%"
"09/05/2024","2.710","2.670","2.720","2.660","11.30M","1.50%"
"08/05/2024","2.670","2.650","2.680","2.650","2.91M","0.75%"
"07/05/2024","2.650","2.660","2.690","2.650","11.07M","0.76%"
"06/05/2024","2.630","2.590","2.630","2.580","5.15M","1.15%"
"03/05/2024","2.600","2.610","2.620","2.580","9.06M","0.78%"
"02/05/2024","2.580","2.590","2.610","2.560","12.15M","0.39%"
"01/05/2024","2.570","2.560","2.610","2.560","14.22M","0.39%"
"30/04/2024","2.560","2.580","2.600","2.550","5.94M","0.00%"
"29/04/2024","2.560","2.590","2.590","2.560","7.07M","-1.92%"
"26/04/2024","2.610","2.570","2.620","2.570","10.34M","3.57%"
"25/04/2024","2.520","2.520","2.550","2.510","11.79M","-0.79%"
"24/04/2024","2.540","2.580","2.587","2.530","10.63M","-0.78%"
"23/04/2024","2.560","2.510","2.560","2.500","10.93M","1.19%"
"22/04/2024","2.530","2.520","2.540","2.500","9.18M","0.40%"
"19/04/2024","2.520","2.500","2.520","2.490","8.35M","0.40%"
"18/04/2024","2.510","2.500","2.530","2.490","8.95M","0.80%"
"17/04/2024","2.490","2.490","2.510","2.470","19.56M","1.63%"
"16/04/2024","2.450","2.450","2.450","2.420","13.88M","-0.81%"
"15/04/2024","2.470","2.530","2.550","2.460","17.08M","0.00%"
"12/04/2024","2.470","2.520","2.540","2.470","8.51M","-1.59%"
"11/04/2024","2.510","2.530","2.540","2.490","7.87M","-4.56%"
"10/04/2024","2.630","2.630","2.660","2.610","13.32M","-0.75%"
"09/04/2024","2.650","2.700","2.700","2.640","5.37M","-1.85%"
"08/04/2024","2.700","2.690","2.710","2.670","6.76M","1.89%"
"05/04/2024","2.650","2.650","2.670","2.630","5.60M","-0.38%"
"04/04/2024","2.660","2.700","2.720","2.660","9.06M","1.92%"
"03/04/2024","2.610","2.590","2.620","2.590","7.96M","1.16%"
"02/04/2024","2.580","2.570","2.600","2.570","5.23M","0.39%"
"01/04/2024","2.570","2.570","2.590","2.545","4.84M","-0.77%"
"28/03/2024","2.590","2.600","2.620","2.580","9.40M","-1.52%"
"27/03/2024","2.630","2.590","2.630","2.580","13.77M","1.94%"
"26/03/2024","2.580","2.600","2.620","2.570","11.89M","0.00%"
"25/03/2024","2.580","2.590","2.620","2.580","15.91M","-0.77%"
"22/03/2024","2.600","2.620","2.630","2.590","7.72M","0.00%"
"21/03/2024","2.600","2.590","2.620","2.580","18.84M","1.96%"
"20/03/2024","2.550","2.500","2.570","2.490","12.67M","2.00%"
"19/03/2024","2.500","2.490","2.510","2.480","6.29M","0.00%"
"18/03/2024","2.500","2.490","2.500","2.470","5.59M","0.40%"
"15/03/2024","2.490","2.490","2.520","2.490","6.91M","0.81%"
"14/03/2024","2.470","2.500","2.510","2.460","8.73M","-1.20%"
"13/03/2024","2.500","2.490","2.510","2.485","7.37M","-0.40%"
"12/03/2024","2.510","2.510","2.528","2.500","10.92M","0.40%"
"11/03/2024","2.500","2.470","2.500","2.470","9.19M","1.21%"
"08/03/2024","2.470","2.480","2.500","2.460","12.81M","0.41%"
"07/03/2024","2.460","2.450","2.470","2.440","12.63M","0.41%"
