"Date","Price","Open","High","Low","Vol.","Change %"
"06/03/2024","2.450","2.433","2.460","2.420","13.43M","2.08%"
"05/03/2024","2.400","2.380","2.420","2.375","8.98M","1.69%"
"04/03/2024","2.360","2.350","2.380","2.350","6.81M","0.43%"
"01/03/2024","2.350","2.350","2.370","2.330","7.84M","0.43%"
"29/02/2024","2.340","2.340","2.360","2.300","7.14M","1.30%"
"28/02/2024","2.310","2.310","2.330","2.300","7.98M","0.00%"
"27/02/2024","2.310","2.290","2.320","2.290","5.56M","2.67%"
"26/02/2024","2.250","2.290","2.310","2.250","14.58M","-0.44%"
"23/02/2024","2.260","2.270","2.290","2.250","8.26M","-0.88%"
"22/02/2024","2.280","2.270","2.290","2.260","10.73M","7.04%"
"21/02/2024","2.130","2.150","2.155","2.130","7.12M","-1.84%"
"20/02/2024","2.170","2.130","2.180","2.130","8.14M","1.40%"
"16/02/2024","2.140","2.120","2.150","2.110","8.73M","3.38%"
"15/02/2024","2.070","2.040","2.070","2.035","6.55M","0.98%"
"14/02/2024","2.050","2.040","2.060","2.030","8.48M","1.49%"
"13/02/2024","2.020","2.040","2.050","2.000","11.72M","-1.46%"
"12/02/2024","2.050","2.060","2.080","2.050","5.47M","-0.49%"
"09/02/2024","2.060","2.060","2.070","2.040","7.42M","0.49%"
"08/02/2024","2.050","2.070","2.080","2.040","9.59M","-0.97%"
"07/02/2024","2.070","2.070","2.090","2.040","8.33M","-0.48%"
"06/02/2024","2.080","2.060","2.090","2.060","6.70M","0.00%"
"05/02/2024","2.080","2.080","2.090","2.060","7.06M","-1.42%"
"02/02/2024","2.110","2.120","2.130","2.090","6.44M","-1.86%"
"01/02/2024","2.150","2.150","2.160","2.110","10.30M","1.90%"
"31/01/2024","2.110","2.140","2.150","2.100","8.73M","0.00%"
"30/01/2024","2.110","2.150","2.160","2.110","21.45M","-1.40%"
"29/01/2024","2.140","2.120","2.140","2.110","4.77M","0.94%"
"26/01/2024","2.120","2.140","2.150","2.120","5.10M","0.00%"
"25/01/2024","2.120","2.100","2.120","2.080","8.34M","0.47%"
"24/01/2024","2.110","2.150","2.160","2.100","9.52M","-2.31%"
"23/01/2024","2.160","2.180","2.190","2.150","5.75M","-1.37%"
"22/01/2024","2.190","2.180","2.210","2.180","6.34M","0.00%"
"19/01/2024","2.190","2.140","2.190","2.130","9.30M","2.34%"
"18/01/2024","2.140","2.140","2.150","2.120","9.95M","2.39%"
"17/01/2024","2.090","2.130","2.130","2.090","11.61M","-2.79%"
"16/01/2024","2.150","2.180","2.180","2.150","11.82M","-5.70%"
"12/01/2024","2.280","2.320","2.330","2.270","7.71M","-0.44%"
"11/01/2024","2.290","2.340","2.340","2.280","8.89M","-3.38%"
"10/01/2024","2.370","2.380","2.380","2.370","2.80M","-0.42%"
"09/01/2024","2.380","2.410","2.410","2.380","6.27M","-2.46%"
"08/01/2024","2.440","2.390","2.440","2.380","8.84M","2.52%"
"05/01/2024","2.380","2.370","2.410","2.364","9.72M","0.42%"
"04/01/2024","2.370","2.360","2.400","2.360","7.43M","-0.42%"
"03/01/2024","2.380","2.360","2.390","2.360","7.23M","-0.42%"
"02/01/2024","2.390","2.400","2.420","2.390","7.81M","0.00%"
"29/12/2023","2.390","2.400","2.410","2.380","3.60M","-0.83%"
"28/12/2023","2.410","2.410","2.430","2.410","2.44M","-0.82%"
"27/12/2023","2.430","2.430","2.440","2.420","7.99M","-0.82%"
"26/12/2023","2.450","2.400","2.450","2.394","5.08M","1.66%"
"22/12/2023","2.410","2.400","2.440","2.400","4.84M","1.26%"
"21/12/2023","2.380","2.350","2.380","2.340","8.88M","1.28%"
"20/12/2023","2.350","2.380","2.400","2.340","8.90M","0.43%"
"19/12/2023","2.340","2.370","2.370","2.340","7.33M","0.00%"
"18/12/2023","2.340","2.350","2.360","2.330","6.12M","-0.43%"
"15/12/2023","2.350","2.370","2.410","2.350","9.35M","-2.08%"
"14/12/2023","2.400","2.410","2.430","2.380","8.93M","3.00%"
"13/12/2023","2.330","2.290","2.340","2.270","5.87M","2.64%"
"12/12/2023","2.270","2.280","2.290","2.270","3.46M","-0.87%"
"11/12/2023","2.290","2.280","2.290","2.270","3.75M","-0.87%"
"08/12/2023","2.310","2.290","2.320","2.280","8.13M","1.32%"
"07/12/2023","2.280","2.250","2.280","2.250","6.65M","0.88%"
"06/12/2023","2.260","2.270","2.300","2.250","7.24M","0.89%"
"05/12/2023","2.240","2.250","2.260","2.230","7.15M","-0.44%"
"04/12/2023","2.250","2.240","2.270","2.235","11.29M","0.00%"
"01/12/2023","2.250","2.190","2.250","2.190","6.91M","2.74%"
"30/11/2023","2.190","2.190","2.190","2.170","6.97M","-0.45%"
"29/11/2023","2.200","2.170","2.200","2.170","10.62M","2.80%"
"28/11/2023","2.140","2.110","2.150","2.100","11.96M","2.39%"
"27/11/2023","2.090","2.110","2.110","2.090","9.96M","-1.88%"
"24/11/2023","2.130","2.110","2.140","2.100","3.46M","1.91%"
"22/11/2023","2.090","2.100","2.100","2.080","5.81M","-1.42%"
"21/11/2023","2.120","2.110","2.120","2.100","6.60M","-0.93%"
"20/11/2023","2.140","2.120","2.140","2.110","5.90M","0.00%"
"17/11/2023","2.140","2.120","2.140","2.110","8.80M","2.39%"
"16/11/2023","2.090","2.100","2.110","2.080","7.37M","-0.95%"
"15/11/2023","2.110","2.110","2.120","2.100","4.82M","0.48%"
"14/11/2023","2.100","2.040","2.110","2.040","13.91M","3.45%"
"13/11/2023","2.030","2.030","2.040","2.010","4.71M","0.00%"
"10/11/2023","2.030","2.010","2.030","1.990","8.26M","0.00%"
"09/11/2023","2.030","2.050","2.060","2.020","7.59M","0.50%"
"08/11/2023","2.020","2.030","2.060","2.010","6.57M","-0.49%"
"07/11/2023","2.030","2.030","2.045","2.020","5.92M","-0.98%"
"06/11/2023","2.050","2.070","2.080","2.040","4.46M","-0.49%"
"03/11/2023","2.060","2.060","2.080","2.050","6.12M","2.49%"
"02/11/2023","2.010","1.990","2.020","1.980","9.45M","4.15%"
"01/11/2023","1.930","1.920","1.940","1.900","11.70M","1.05%"
"31/10/2023","1.910","1.910","1.920","1.900","7.89M","-1.55%"
"30/10/2023","1.940","1.940","1.940","1.910","12.04M","2.65%"
"27/10/2023","1.890","1.920","1.930","1.880","12.75M","-3.57%"
"26/10/2023","1.960","1.970","1.990","1.950","15.20M","-2.00%"
"25/10/2023","2.000","1.980","2.000","1.960","9.90M","3.09%"
"24/10/2023","1.940","1.950","1.960","1.930","12.59M","-1.52%"
"23/10/2023","1.970","1.980","2.010","1.970","14.24M","-0.51%"
"20/10/2023","1.980","2.000","2.010","1.970","14.09M","-1.00%"
"19/10/2023","2.000","2.020","2.040","1.990","12.32M","-1.96%"
"18/10/2023","2.040","2.070","2.080","2.040","9.88M","-3.77%"
"17/10/2023","2.120","2.090","2.130","2.080","11.27M","0.47%"
"16/10/2023","2.110","2.080","2.130","2.070","14.10M","2.93%"
"13/10/2023","2.050","2.080","2.090","2.050","5.84M","-1.91%"
"12/10/2023","2.090","2.100","2.105","2.070","10.39M","-0.95%"
"11/10/2023","2.110","2.110","2.120","2.090","11.74M","0.48%"
"10/10/2023","2.100","2.100","2.110","2.080","7.07M","2.94%"
"09/10/2023","2.040","2.020","2.050","2.020","5.89M","-1.45%"
"06/10/2023","2.070","2.020","2.080","2.010","9.18M","1.97%"
"05/10/2023","2.030","2.000","2.030","2.000","9.65M","0.00%"
"04/10/2023","2.030","2.030","2.040","2.000","11.27M","0.00%"
"03/10/2023","2.030","2.050","2.053","2.010","14.56M","-1.46%"
"02/10/2023","2.060","2.110","2.110","2.050","12.75M","-3.29%"
"29/09/2023","2.130","2.150","2.160","2.120","8.50M","-0.47%"
"28/09/2023","2.140","2.120","2.150","2.110","9.48M","0.47%"
"27/09/2023","2.130","2.140","2.140","2.100","12.32M","-0.47%"
"26/09/2023","2.140","2.140","2.155","2.120","10.28M","-0.47%"
"25/09/2023","2.150","2.140","2.160","2.130","7.78M","-0.92%"
"22/09/2023","2.170","2.200","2.210","2.160","11.95M","1.88%"
"21/09/2023","2.130","2.150","2.160","2.130","8.42M","-0.47%"
"20/09/2023","2.140","2.160","2.180","2.130","8.73M","2.88%"
"19/09/2023","2.080","2.070","2.090","2.070","6.74M","1.46%"
"18/09/2023","2.050","2.090","2.090","2.050","8.57M","-2.84%"
"15/09/2023","2.110","2.100","2.130","2.100","10.66M","0.00%"
"14/09/2023","2.110","2.100","2.130","2.100","3.77M","0.96%"
"13/09/2023","2.090","2.090","2.100","2.080","10.94M","0.00%"
"12/09/2023","2.090","2.060","2.100","2.060","6.76M","2.96%"
"11/09/2023","2.030","2.040","2.050","2.030","8.12M","0.50%"
"08/09/2023","2.020","2.010","2.040","2.000","9.69M","1.00%"
"07/09/2023","2.000","2.020","2.040","2.000","11.51M","-1.48%"
"06/09/2023","2.030","2.040","2.060","2.020","14.47M","-0.98%"
"05/09/2023","2.050","2.080","2.090","2.035","13.25M","-1.91%"
"01/09/2023","2.090","2.110","2.120","2.080","9.14M","-0.48%"
"31/08/2023","2.100","2.140","2.140","2.090","10.29M","-1.87%"
"30/08/2023","2.140","2.150","2.180","2.140","8.98M","0.00%"
"29/08/2023","2.140","2.120","2.150","2.110","5.72M","0.94%"
"28/08/2023","2.120","2.100","2.140","2.095","5.16M","1.92%"
"25/08/2023","2.080","2.100","2.100","2.060","9.70M","0.00%"
"24/08/2023","2.080","2.110","2.120","2.080","7.20M","-1.89%"
"23/08/2023","2.120","2.080","2.120","2.076","7.71M","1.44%"
"22/08/2023","2.090","2.110","2.120","2.090","23.19M","-0.95%"
"21/08/2023","2.110","2.120","2.130","2.100","11.32M","0.00%"
"18/08/2023","2.110","2.100","2.130","2.100","11.61M","0.00%"
"17/08/2023","2.110","2.130","2.140","2.100","9.93M","0.48%"
"16/08/2023","2.100","2.110","2.130","2.090","7.47M","-0.47%"
"15/08/2023","2.110","2.140","2.150","2.110","9.40M","-1.40%"
"14/08/2023","2.140","2.130","2.150","2.120","6.86M","-0.47%"
"11/08/2023","2.150","2.150","2.170","2.140","6.37M","0.47%"
"10/08/2023","2.140","2.170","2.190","2.130","9.77M","-0.47%"
"09/08/2023","2.150","2.160","2.160","2.130","9.43M","-0.46%"
"08/08/2023","2.160","2.140","2.160","2.120","25.55M","-0.92%"
"07/08/2023","2.180","2.180","2.190","2.160","4.18M","1.40%"
"04/08/2023","2.150","2.170","2.190","2.140","10.04M","-2.27%"
"03/08/2023","2.200","2.180","2.210","2.170","9.24M","1.38%"
"02/08/2023","2.170","2.200","2.200","2.160","8.44M","-2.69%"
"01/08/2023","2.230","2.250","2.250","2.230","7.11M","-2.62%"
"31/07/2023","2.290","2.290","2.310","2.290","7.62M","0.00%"
"28/07/2023","2.290","2.300","2.310","2.280","8.58M","0.88%"
"27/07/2023","2.270","2.310","2.310","2.260","6.64M","-2.16%"
"26/07/2023","2.320","2.320","2.340","2.300","8.94M","-1.28%"
"25/07/2023","2.350","2.330","2.350","2.330","6.75M","0.86%"
"24/07/2023","2.330","2.320","2.350","2.310","5.49M","0.43%"
"21/07/2023","2.320","2.350","2.350","2.320","6.94M","-2.52%"
"20/07/2023","2.380","2.350","2.380","2.340","11.75M","-0.42%"
"19/07/2023","2.390","2.380","2.400","2.370","9.96M","2.14%"
"18/07/2023","2.340","2.330","2.370","2.330","12.64M","0.43%"
"17/07/2023","2.330","2.310","2.330","2.301","7.86M","2.19%"
"14/07/2023","2.280","2.320","2.320","2.280","15.11M","-2.15%"
"13/07/2023","2.330","2.300","2.340","2.300","7.44M","2.19%"
"12/07/2023","2.280","2.280","2.300","2.270","8.46M","3.17%"
"11/07/2023","2.210","2.210","2.220","2.194","5.90M","1.38%"
"10/07/2023","2.180","2.180","2.200","2.160","18.21M","0.00%"
"07/07/2023","2.180","2.160","2.200","2.150","9.91M","-0.46%"
"06/07/2023","2.190","2.190","2.190","2.160","10.81M","0.00%"
"05/07/2023","2.190","2.200","2.220","2.190","8.13M","-1.79%"
"03/07/2023","2.230","2.210","2.240","2.210","2.87M","1.36%"
"30/06/2023","2.200","2.200","2.220","2.190","10.02M","3.29%"
"29/06/2023","2.130","2.130","2.140","2.120","4.04M","0.47%"
"28/06/2023","2.120","2.120","2.140","2.110","8.11M","-0.93%"
"27/06/2023","2.140","2.120","2.150","2.110","14.47M","2.39%"
"26/06/2023","2.090","2.090","2.120","2.090","17.92M","-0.48%"
"23/06/2023","2.100","2.140","2.140","2.100","5.72M","-2.78%"
"22/06/2023","2.160","2.180","2.190","2.150","7.67M","-0.92%"
"21/06/2023","2.180","2.220","2.230","2.180","11.42M","-2.24%"
"20/06/2023","2.230","2.270","2.270","2.230","9.39M","-1.76%"
"16/06/2023","2.270","2.280","2.290","2.260","8.56M","-0.87%"
"15/06/2023","2.290","2.250","2.300","2.250","9.23M","1.33%"
"14/06/2023","2.260","2.260","2.280","2.240","6.57M","0.00%"
"13/06/2023","2.260","2.240","2.270","2.240","13.50M","1.35%"
"12/06/2023","2.230","2.240","2.260","2.220","7.60M","-0.89%"
"09/06/2023","2.250","2.250","2.260","2.240","4.41M","0.00%"
"08/06/2023","2.250","2.250","2.270","2.240","5.80M","0.00%"
"07/06/2023","2.250","2.240","2.260","2.230","9.33M","0.45%"
"06/06/2023","2.240","2.210","2.240","2.200","8.24M","1.82%"
"05/06/2023","2.200","2.220","2.220","2.190","6.79M","-2.65%"
"02/06/2023","2.260","2.230","2.260","2.220","7.63M","2.26%"
"01/06/2023","2.210","2.200","2.240","2.190","10.65M","1.84%"
"31/05/2023","2.170","2.200","2.200","2.150","8.70M","-2.25%"
"30/05/2023","2.220","2.230","2.250","2.210","6.81M","-0.45%"
"26/05/2023","2.230","2.220","2.240","2.210","9.19M","-0.45%"
"25/05/2023","2.240","2.250","2.260","2.225","11.83M","-1.75%"
"24/05/2023","2.280","2.300","2.304","2.270","7.97M","-1.72%"
"23/05/2023","2.320","2.330","2.350","2.310","14.63M","0.00%"
"22/05/2023","2.320","2.310","2.320","2.290","6.78M","0.00%"
"19/05/2023","2.320","2.310","2.320","2.290","9.48M","1.31%"
"18/05/2023","2.290","2.290","2.300","2.270","5.87M","-0.87%"
"17/05/2023","2.310","2.270","2.320","2.250","9.18M","3.12%"
"16/05/2023","2.240","2.270","2.280","2.230","11.31M","-2.18%"
"15/05/2023","2.290","2.260","2.310","2.260","8.95M","1.78%"
"12/05/2023","2.250","2.270","2.270","2.230","9.62M","0.00%"
"11/05/2023","2.250","2.260","2.280","2.240","10.95M","-2.17%"
"10/05/2023","2.300","2.320","2.320","2.280","14.88M","0.00%"
"09/05/2023","2.300","2.280","2.310","2.280","9.47M","-0.43%"
"08/05/2023","2.310","2.310","2.330","2.300","5.59M","0.00%"
"05/05/2023","2.310","2.290","2.320","2.275","15.56M","2.21%"
"04/05/2023","2.260","2.250","2.285","2.220","30.38M","-0.44%"
"03/05/2023","2.270","2.260","2.310","2.250","20.34M","-3.81%"
"02/05/2023","2.360","2.390","2.395","2.330","20.22M","-0.84%"
"01/05/2023","2.380","2.420","2.440","2.370","6.73M","-1.65%"
"28/04/2023","2.420","2.370","2.425","2.360","12.96M","-0.82%"
"27/04/2023","2.440","2.400","2.440","2.390","10.06M","1.67%"
"26/04/2023","2.400","2.380","2.410","2.370","10.42M","2.56%"
"25/04/2023","2.340","2.370","2.370","2.330","14.15M","-4.10%"
"24/04/2023","2.440","2.410","2.450","2.400","8.54M","1.67%"
"21/04/2023","2.400","2.400","2.420","2.390","9.89M","-2.44%"
"20/04/2023","2.460","2.400","2.460","2.390","20.49M","1.65%"
"19/04/2023","2.420","2.400","2.430","2.400","5.96M","0.83%"
"18/04/2023","2.400","2.400","2.410","2.385","5.93M","0.84%"
"17/04/2023","2.380","2.370","2.390","2.350","7.43M","-1.24%"
"14/04/2023","2.410","2.400","2.410","2.380","9.80M","1.69%"
"13/04/2023","2.370","2.390","2.400","2.360","15.98M","-2.87%"
"12/04/2023","2.440","2.460","2.460","2.430","10.28M","0.41%"
"11/04/2023","2.430","2.430","2.440","2.410","7.31M","1.67%"
"10/04/2023","2.390","2.390","2.410","2.380","5.60M","0.00%"
"06/04/2023","2.390","2.400","2.420","2.380","12.18M","0.84%"
"05/04/2023","2.370","2.380","2.400","2.360","14.83M","0.42%"
"04/04/2023","2.360","2.390","2.400","2.340","11.84M","-0.42%"
"03/04/2023","2.370","2.370","2.390","2.360","6.63M","2.16%"
"31/03/2023","2.320","2.330","2.350","2.310","5.85M","-1.69%"
"30/03/2023","2.360","2.350","2.360","2.310","12.40M","2.16%"
"29/03/2023","2.310","2.280","2.310","2.270","11.32M","4.05%"
"28/03/2023","2.220","2.250","2.270","2.220","12.54M","-1.77%"
"27/03/2023","2.260","2.240","2.270","2.230","13.44M","1.80%"
"24/03/2023","2.220","2.190","2.230","2.170","19.25M","-0.45%"
"23/03/2023","2.230","2.310","2.315","2.210","16.67M","-2.19%"
"22/03/2023","2.280","2.350","2.350","2.270","21.18M","-1.72%"
"21/03/2023","2.320","2.310","2.348","2.310","16.66M","4.50%"
"20/03/2023","2.220","2.200","2.250","2.200","24.75M","1.83%"
"17/03/2023","2.180","2.230","2.240","2.180","26.07M","-5.22%"
"16/03/2023","2.300","2.240","2.315","2.230","22.85M","3.60%"
"15/03/2023","2.220","2.210","2.250","2.190","23.23M","-3.48%"
"14/03/2023","2.300","2.350","2.350","2.280","17.84M","2.22%"
"13/03/2023","2.250","2.285","2.300","2.240","28.83M","-4.26%"
"10/03/2023","2.350","2.370","2.390","2.310","24.46M","-2.08%"
"09/03/2023","2.400","2.460","2.460","2.390","16.58M","-1.64%"
"08/03/2023","2.440","2.435","2.460","2.430","7.63M","1.24%"
"07/03/2023","2.410","2.470","2.475","2.400","11.04M","-3.60%"
"06/03/2023","2.500","2.460","2.500","2.460","6.30M","0.40%"
"03/03/2023","2.490","2.460","2.500","2.450","7.65M","1.63%"
"02/03/2023","2.450","2.440","2.460","2.420","8.15M","-2.00%"
"01/03/2023","2.500","2.510","2.510","2.480","9.61M","-1.19%"
"28/02/2023","2.530","2.540","2.560","2.520","10.36M","1.61%"
"27/02/2023","2.490","2.490","2.510","2.480","7.10M","0.81%"
"24/02/2023","2.470","2.460","2.480","2.450","8.61M","-2.37%"
"23/02/2023","2.530","2.490","2.530","2.460","15.46M","3.69%"
"22/02/2023","2.440","2.460","2.470","2.430","9.61M","2.09%"
"21/02/2023","2.390","2.450","2.480","2.390","16.51M","-1.65%"
"17/02/2023","2.430","2.450","2.450","2.420","12.40M","-4.33%"
"16/02/2023","2.540","2.500","2.540","2.495","10.47M","0.40%"
"15/02/2023","2.530","2.490","2.530","2.480","9.43M","-1.94%"
"14/02/2023","2.580","2.570","2.620","2.570","10.88M","0.39%"
"13/02/2023","2.570","2.550","2.580","2.550","4.35M","0.39%"
"10/02/2023","2.560","2.560","2.570","2.540","8.79M","-0.39%"
"09/02/2023","2.570","2.630","2.630","2.570","7.20M","-0.77%"
"08/02/2023","2.590","2.570","2.590","2.550","8.62M","0.00%"
"07/02/2023","2.590","2.540","2.600","2.540","8.28M","2.37%"
"06/02/2023","2.530","2.530","2.540","2.500","8.37M","-0.39%"
"03/02/2023","2.540","2.530","2.570","2.530","10.07M","-2.31%"
"02/02/2023","2.600","2.610","2.615","2.572","5.00M","0.00%"
"01/02/2023","2.600","2.570","2.620","2.550","7.39M","0.39%"
"31/01/2023","2.590","2.560","2.590","2.550","6.27M","0.39%"
"30/01/2023","2.580","2.590","2.610","2.580","6.59M","-0.77%"
"27/01/2023","2.600","2.580","2.600","2.570","5.06M","0.00%"
"26/01/2023","2.600","2.570","2.600","2.560","10.17M","3.59%"
"25/01/2023","2.510","2.500","2.530","2.490","9.51M","2.45%"
"24/01/2023","2.450","2.430","2.460","2.430","5.51M","0.00%"
"23/01/2023","2.450","2.440","2.460","2.430","4.16M","0.41%"
"20/01/2023","2.440","2.410","2.440","2.410","4.50M","0.83%"
"19/01/2023","2.420","2.400","2.420","2.380","6.78M","0.41%"
"18/01/2023","2.410","2.440","2.450","2.400","4.97M","0.00%"
"17/01/2023","2.410","2.430","2.440","2.410","5.75M","0.00%"
"13/01/2023","2.410","2.400","2.440","2.400","6.30M","1.26%"
"12/01/2023","2.380","2.360","2.390","2.340","7.99M","1.71%"
"11/01/2023","2.340","2.320","2.350","2.320","3.75M","0.00%"
"10/01/2023","2.340","2.340","2.350","2.320","4.32M","0.43%"
"09/01/2023","2.330","2.330","2.350","2.320","6.27M","-0.43%"
"06/01/2023","2.340","2.280","2.340","2.260","5.02M","1.74%"
"05/01/2023","2.300","2.270","2.310","2.270","5.97M","0.44%"
"04/01/2023","2.290","2.260","2.290","2.250","8.12M","2.23%"
"03/01/2023","2.240","2.250","2.260","2.220","6.65M","1.82%"
"30/12/2022","2.200","2.210","2.240","2.190","4.01M","-0.90%"
"29/12/2022","2.220","2.200","2.220","2.200","4.47M","0.45%"
"28/12/2022","2.210","2.230","2.250","2.200","5.40M","-1.78%"
"27/12/2022","2.250","2.230","2.260","2.230","3.12M","0.00%"
"23/12/2022","2.250","2.210","2.250","2.200","4.41M","1.81%"
"22/12/2022","2.210","2.210","2.220","2.180","4.88M","-1.78%"
"21/12/2022","2.250","2.220","2.260","2.210","5.56M","2.74%"
"20/12/2022","2.190","2.180","2.210","2.180","5.08M","0.46%"
"19/12/2022","2.180","2.170","2.190","2.160","7.19M","0.00%"
"16/12/2022","2.180","2.170","2.190","2.150","8.07M","-0.46%"
"15/12/2022","2.190","2.220","2.230","2.190","7.89M","-3.10%"
"14/12/2022","2.260","2.270","2.290","2.250","7.06M","-1.31%"
"13/12/2022","2.290","2.290","2.310","2.260","11.25M","1.78%"
"12/12/2022","2.250","2.230","2.260","2.220","3.90M","0.00%"
"09/12/2022","2.250","2.240","2.270","2.235","3.82M","0.90%"
"08/12/2022","2.230","2.230","2.240","2.215","5.61M","-0.45%"
"07/12/2022","2.240","2.230","2.260","2.230","5.03M","0.00%"
"06/12/2022","2.240","2.230","2.260","2.220","7.08M","0.45%"
"05/12/2022","2.230","2.270","2.290","2.230","5.96M","-1.76%"
"02/12/2022","2.270","2.240","2.270","2.240","4.13M","0.89%"
"01/12/2022","2.250","2.260","2.270","2.230","7.85M","0.00%"
"30/11/2022","2.250","2.230","2.260","2.200","6.05M","1.81%"
"29/11/2022","2.210","2.190","2.230","2.190","7.28M","1.38%"
"28/11/2022","2.180","2.200","2.210","2.170","6.58M","-2.24%"
"25/11/2022","2.230","2.200","2.230","2.190","3.09M","3.72%"
