"Date","Price","Open","High","Low","Vol.","Change %"
"23/11/2022","2.150","2.150","2.180","2.130","7.79M","0.00%"
"22/11/2022","2.150","2.140","2.160","2.135","5.79M","0.94%"
"21/11/2022","2.130","2.140","2.140","2.110","6.98M","-0.47%"
"18/11/2022","2.140","2.150","2.155","2.120","5.48M","1.90%"
"17/11/2022","2.100","2.060","2.100","2.060","5.45M","3.45%"
"16/11/2022","2.030","2.030","2.050","2.020","4.61M","-0.98%"
"15/11/2022","2.050","2.070","2.070","2.020","9.77M","0.99%"
"14/11/2022","2.030","2.030","2.060","2.020","8.33M","-1.46%"
"11/11/2022","2.060","2.040","2.060","2.030","8.32M","1.98%"
"10/11/2022","2.020","1.970","2.020","1.960","9.31M","6.32%"
"09/11/2022","1.900","1.920","1.930","1.900","8.59M","-2.06%"
"08/11/2022","1.940","1.950","1.970","1.930","10.15M","1.04%"
"07/11/2022","1.920","1.930","1.940","1.910","11.05M","-1.03%"
"04/11/2022","1.940","1.910","1.950","1.890","10.97M","4.86%"
"03/11/2022","1.850","1.830","1.870","1.825","9.54M","-1.07%"
"02/11/2022","1.870","1.910","1.940","1.870","11.48M","-3.11%"
"01/11/2022","1.930","1.940","1.950","1.910","14.13M","1.05%"
"31/10/2022","1.910","1.910","1.940","1.900","8.10M","0.53%"
"28/10/2022","1.900","1.900","1.910","1.880","7.56M","-2.56%"
"27/10/2022","1.950","1.980","1.990","1.940","7.58M","0.52%"
"26/10/2022","1.940","1.950","1.970","1.930","13.12M","-1.02%"
"25/10/2022","1.960","1.910","1.970","1.910","9.13M","2.08%"
"24/10/2022","1.920","1.910","1.930","1.900","10.64M","2.13%"
"21/10/2022","1.880","1.820","1.890","1.815","14.13M","1.62%"
"20/10/2022","1.850","1.880","1.910","1.840","12.98M","1.65%"
"19/10/2022","1.820","1.830","1.840","1.790","13.16M","-5.70%"
"18/10/2022","1.930","1.940","1.950","1.900","14.29M","0.52%"
"17/10/2022","1.920","1.930","1.960","1.920","13.31M","2.13%"
"14/10/2022","1.880","1.920","1.940","1.870","13.29M","-1.05%"
"13/10/2022","1.900","1.810","1.920","1.800","23.53M","11.11%"
"12/10/2022","1.710","1.720","1.740","1.700","13.64M","-4.47%"
"11/10/2022","1.790","1.830","1.860","1.790","14.27M","-3.24%"
"10/10/2022","1.850","1.870","1.870","1.840","8.52M","-1.60%"
"07/10/2022","1.880","1.890","1.900","1.860","8.45M","-1.05%"
"06/10/2022","1.900","1.900","1.910","1.870","10.96M","-1.55%"
"05/10/2022","1.930","1.920","1.950","1.900","11.32M","-3.02%"
"04/10/2022","1.990","1.940","2.000","1.935","20.71M","5.85%"
"03/10/2022","1.880","1.860","1.890","1.830","9.98M","5.03%"
"30/09/2022","1.790","1.820","1.860","1.790","22.84M","-1.10%"
"29/09/2022","1.810","1.780","1.810","1.750","25.28M","-1.63%"
"28/09/2022","1.840","1.750","1.840","1.730","22.01M","1.10%"
"27/09/2022","1.820","1.860","1.870","1.810","19.19M","-3.70%"
"26/09/2022","1.890","1.890","1.920","1.860","18.35M","-3.57%"
"23/09/2022","1.960","2.040","2.040","1.950","19.25M","-7.11%"
"22/09/2022","2.110","2.140","2.159","2.090","12.70M","0.00%"
"21/09/2022","2.110","2.170","2.180","2.110","11.19M","-3.65%"
"20/09/2022","2.190","2.190","2.210","2.170","11.82M","0.00%"
"19/09/2022","2.190","2.130","2.190","2.120","4.84M","1.39%"
"16/09/2022","2.160","2.160","2.170","2.140","10.03M","0.00%"
"15/09/2022","2.160","2.150","2.180","2.145","6.77M","1.89%"
"14/09/2022","2.120","2.100","2.130","2.095","6.77M","0.95%"
"13/09/2022","2.100","2.120","2.150","2.090","7.13M","-3.23%"
"12/09/2022","2.170","2.150","2.190","2.150","5.71M","2.36%"
"09/09/2022","2.120","2.090","2.130","2.085","6.26M","3.41%"
"08/09/2022","2.050","2.020","2.060","2.010","7.99M","0.99%"
"07/09/2022","2.030","2.000","2.040","2.000","8.58M","0.00%"
"06/09/2022","2.030","2.070","2.079","2.020","12.79M","3.57%"
"02/09/2022","1.960","1.990","2.010","1.950","10.48M","0.51%"
"01/09/2022","1.950","1.980","1.980","1.930","11.12M","-2.50%"
"31/08/2022","2.000","2.020","2.030","2.000","8.86M","-0.50%"
"30/08/2022","2.010","2.050","2.050","2.000","8.38M","1.01%"
"29/08/2022","1.990","2.020","2.030","1.990","7.18M","-1.49%"
"26/08/2022","2.020","2.090","2.100","2.010","9.07M","-3.35%"
"25/08/2022","2.090","2.060","2.095","2.060","5.63M","1.95%"
"24/08/2022","2.050","2.040","2.080","2.030","8.36M","-0.97%"
"23/08/2022","2.070","2.080","2.100","2.070","9.19M","0.00%"
"22/08/2022","2.070","2.090","2.100","2.060","9.58M","-1.43%"
"19/08/2022","2.100","2.120","2.120","2.090","5.94M","-3.67%"
"18/08/2022","2.180","2.190","2.190","2.160","8.05M","-0.46%"
"17/08/2022","2.190","2.190","2.210","2.180","5.67M","-0.90%"
"16/08/2022","2.210","2.190","2.220","2.190","6.74M","-0.45%"
"15/08/2022","2.220","2.190","2.220","2.180","7.67M","-0.45%"
"12/08/2022","2.230","2.220","2.230","2.200","8.56M","0.45%"
"11/08/2022","2.220","2.230","2.235","2.210","6.74M","-0.45%"
"10/08/2022","2.230","2.200","2.230","2.200","8.85M","3.24%"
"09/08/2022","2.160","2.180","2.190","2.150","6.10M","0.00%"
"08/08/2022","2.160","2.180","2.190","2.160","4.99M","0.00%"
"05/08/2022","2.160","2.140","2.170","2.130","9.53M","-1.82%"
"04/08/2022","2.200","2.210","2.220","2.190","13.54M","-0.90%"
"03/08/2022","2.220","2.200","2.220","2.190","7.32M","1.83%"
"02/08/2022","2.180","2.210","2.220","2.170","10.43M","-1.80%"
"01/08/2022","2.220","2.210","2.220","2.180","11.59M","0.45%"
"29/07/2022","2.210","2.160","2.210","2.155","10.73M","1.38%"
"28/07/2022","2.180","2.150","2.180","2.130","14.04M","-1.80%"
"27/07/2022","2.220","2.170","2.220","2.160","9.03M","6.22%"
"26/07/2022","2.090","2.080","2.100","2.070","11.51M","-1.42%"
"25/07/2022","2.120","2.100","2.120","2.080","8.56M","3.41%"
"22/07/2022","2.050","2.070","2.080","2.040","11.18M","-1.91%"
"21/07/2022","2.090","2.020","2.090","2.020","13.62M","0.48%"
"20/07/2022","2.080","2.080","2.090","2.050","14.09M","-2.35%"
"19/07/2022","2.130","2.080","2.130","2.080","14.78M","4.93%"
"18/07/2022","2.030","2.020","2.050","2.015","13.95M","2.53%"
"15/07/2022","1.980","1.940","1.990","1.930","15.57M","3.66%"
"14/07/2022","1.910","1.930","1.930","1.900","10.43M","-4.02%"
"13/07/2022","1.990","1.970","1.990","1.940","11.10M","0.00%"
"12/07/2022","1.990","1.960","2.000","1.955","10.64M","0.51%"
"11/07/2022","1.980","2.000","2.010","1.970","10.53M","-2.46%"
"08/07/2022","2.030","2.010","2.030","1.980","12.51M","0.50%"
"07/07/2022","2.020","2.000","2.020","1.992","16.05M","2.02%"
"06/07/2022","1.980","1.950","1.990","1.945","20.61M","-1.00%"
"05/07/2022","2.000","1.960","2.010","1.940","14.33M","-2.44%"
"01/07/2022","2.050","2.020","2.050","1.990","9.89M","0.49%"
"30/06/2022","2.040","2.010","2.050","1.980","11.40M","-1.45%"
"29/06/2022","2.070","2.080","2.080","2.040","11.11M","-0.48%"
"28/06/2022","2.080","2.110","2.130","2.070","13.83M","-0.95%"
"27/06/2022","2.100","2.100","2.120","2.080","10.38M","-1.41%"
"24/06/2022","2.130","2.080","2.130","2.080","11.48M","3.40%"
"23/06/2022","2.060","2.070","2.080","2.020","10.43M","-2.83%"
"22/06/2022","2.120","2.110","2.160","2.090","15.70M","1.44%"
"21/06/2022","2.090","2.110","2.118","2.080","7.53M","1.95%"
"17/06/2022","2.050","2.060","2.080","2.020","12.61M","0.49%"
"16/06/2022","2.040","2.050","2.060","2.030","14.26M","-3.77%"
"15/06/2022","2.120","2.100","2.130","2.060","14.46M","4.43%"
"14/06/2022","2.030","2.070","2.080","2.000","16.35M","-0.49%"
"13/06/2022","2.040","2.060","2.070","2.020","21.19M","-3.32%"
"10/06/2022","2.110","2.130","2.140","2.090","21.94M","-2.76%"
"09/06/2022","2.170","2.235","2.240","2.170","16.41M","-3.56%"
"08/06/2022","2.250","2.280","2.290","2.230","10.83M","-1.75%"
"07/06/2022","2.290","2.260","2.290","2.250","6.15M","1.78%"
"06/06/2022","2.250","2.260","2.280","2.240","8.40M","0.90%"
"03/06/2022","2.230","2.240","2.260","2.210","4.40M","-1.33%"
"02/06/2022","2.260","2.240","2.260","2.215","6.30M","0.89%"
"01/06/2022","2.240","2.260","2.270","2.210","9.94M","-0.44%"
"31/05/2022","2.250","2.230","2.265","2.220","10.73M","-0.88%"
"27/05/2022","2.270","2.270","2.280","2.260","3.35M","0.44%"
"26/05/2022","2.260","2.230","2.280","2.220","9.92M","2.26%"
"25/05/2022","2.210","2.180","2.230","2.170","14.70M","-0.45%"
"24/05/2022","2.220","2.200","2.220","2.175","12.04M","0.00%"
"23/05/2022","2.220","2.180","2.240","2.170","15.34M","3.26%"
"20/05/2022","2.150","2.170","2.170","2.100","10.94M","-0.46%"
"19/05/2022","2.160","2.120","2.180","2.120","18.18M","1.89%"
"18/05/2022","2.120","2.140","2.170","2.120","12.05M","-2.30%"
"17/05/2022","2.170","2.160","2.180","2.150","19.30M","2.36%"
"16/05/2022","2.120","2.100","2.140","2.090","17.53M","-0.47%"
"13/05/2022","2.130","2.080","2.140","2.080","15.41M","3.40%"
"12/05/2022","2.060","2.040","2.080","2.010","18.74M","1.98%"
"11/05/2022","2.020","2.070","2.110","2.010","17.24M","-1.46%"
"10/05/2022","2.050","2.080","2.090","2.020","22.39M","0.49%"
"09/05/2022","2.040","2.070","2.080","2.040","20.54M","-3.32%"
"06/05/2022","2.110","2.120","2.130","2.080","28.37M","-0.94%"
"05/05/2022","2.130","2.190","2.190","2.110","17.04M","-8.19%"
"04/05/2022","2.320","2.280","2.336","2.250","16.38M","1.31%"
"03/05/2022","2.290","2.290","2.310","2.280","16.19M","2.23%"
"02/05/2022","2.240","2.230","2.240","2.190","10.74M","0.45%"
"29/04/2022","2.230","2.270","2.300","2.230","18.93M","-3.46%"
"28/04/2022","2.310","2.290","2.320","2.240","17.44M","0.87%"
"27/04/2022","2.290","2.260","2.310","2.233","15.88M","0.88%"
"26/04/2022","2.270","2.320","2.350","2.260","17.35M","-2.58%"
"25/04/2022","2.330","2.320","2.330","2.260","17.75M","0.43%"
"22/04/2022","2.320","2.350","2.350","2.300","11.14M","-2.11%"
"21/04/2022","2.370","2.420","2.430","2.370","8.37M","-0.84%"
"20/04/2022","2.390","2.390","2.417","2.360","7.67M","2.14%"
"19/04/2022","2.340","2.320","2.350","2.310","10.09M","0.86%"
"18/04/2022","2.320","2.330","2.340","2.300","4.71M","0.00%"
"14/04/2022","2.320","2.320","2.330","2.300","7.62M","0.87%"
"13/04/2022","2.300","2.250","2.300","2.250","8.03M","2.22%"
"12/04/2022","2.250","2.290","2.310","2.240","12.42M","-2.17%"
"11/04/2022","2.300","2.310","2.340","2.300","10.79M","0.44%"
"08/04/2022","2.290","2.290","2.300","2.270","10.10M","-0.43%"
"07/04/2022","2.300","2.310","2.320","2.270","16.46M","-0.86%"
"06/04/2022","2.320","2.340","2.350","2.300","11.25M","-2.11%"
"05/04/2022","2.370","2.380","2.390","2.350","13.33M","-2.87%"
"04/04/2022","2.440","2.430","2.460","2.414","9.64M","-0.81%"
"01/04/2022","2.460","2.460","2.475","2.430","7.52M","2.07%"
"31/03/2022","2.410","2.450","2.460","2.400","7.34M","-2.82%"
"30/03/2022","2.480","2.530","2.530","2.480","8.36M","-4.62%"
"29/03/2022","2.600","2.580","2.610","2.560","10.82M","1.96%"
"28/03/2022","2.550","2.540","2.550","2.490","9.56M","-0.39%"
"25/03/2022","2.560","2.550","2.580","2.540","11.20M","-1.16%"
"24/03/2022","2.590","2.570","2.590","2.560","5.27M","0.78%"
"23/03/2022","2.570","2.590","2.610","2.560","9.01M","-2.28%"
"22/03/2022","2.630","2.610","2.640","2.600","9.01M","3.54%"
"21/03/2022","2.540","2.530","2.550","2.510","10.63M","-1.17%"
"18/03/2022","2.570","2.510","2.570","2.480","16.35M","2.39%"
"17/03/2022","2.510","2.480","2.520","2.460","10.68M","-0.79%"
"16/03/2022","2.530","2.490","2.540","2.460","18.18M","3.27%"
"15/03/2022","2.450","2.460","2.480","2.410","15.51M","0.82%"
"14/03/2022","2.430","2.430","2.480","2.400","16.37M","5.19%"
"11/03/2022","2.310","2.360","2.380","2.300","13.23M","-0.43%"
"10/03/2022","2.320","2.330","2.360","2.290","13.97M","-2.11%"
"09/03/2022","2.370","2.350","2.380","2.330","19.34M","6.76%"
"08/03/2022","2.220","2.230","2.300","2.170","34.28M","5.21%"
"07/03/2022","2.110","2.190","2.206","2.090","24.69M","-6.22%"
"04/03/2022","2.250","2.280","2.290","2.230","24.22M","-5.86%"
"03/03/2022","2.390","2.440","2.450","2.370","15.07M","-1.65%"
"02/03/2022","2.430","2.410","2.450","2.400","14.93M","1.67%"
"01/03/2022","2.390","2.520","2.520","2.360","19.81M","-5.53%"
"28/02/2022","2.530","2.500","2.580","2.490","23.19M","-3.44%"
"25/02/2022","2.620","2.630","2.640","2.600","15.53M","5.65%"
"24/02/2022","2.480","2.450","2.480","2.410","18.15M","-11.43%"
"23/02/2022","2.800","2.800","2.830","2.780","14.25M","1.82%"
"22/02/2022","2.750","2.740","2.780","2.720","11.76M","0.36%"
"18/02/2022","2.740","2.770","2.785","2.740","9.50M","-0.72%"
"17/02/2022","2.760","2.780","2.800","2.740","10.56M","-1.78%"
"16/02/2022","2.810","2.790","2.820","2.780","11.58M","-0.35%"
"15/02/2022","2.820","2.800","2.830","2.790","10.02M","2.17%"
"14/02/2022","2.760","2.780","2.790","2.740","12.40M","-2.82%"
"11/02/2022","2.840","2.850","2.920","2.820","14.41M","-0.70%"
"10/02/2022","2.860","2.840","2.910","2.830","26.11M","0.35%"
"09/02/2022","2.850","2.830","2.860","2.820","7.22M","0.00%"
"08/02/2022","2.850","2.815","2.850","2.810","10.66M","0.71%"
"07/02/2022","2.830","2.820","2.840","2.800","8.26M","1.43%"
"04/02/2022","2.790","2.770","2.810","2.745","17.12M","-2.79%"
"03/02/2022","2.870","2.870","2.900","2.850","11.64M","-0.69%"
"02/02/2022","2.890","2.850","2.900","2.821","16.97M","1.76%"
"01/02/2022","2.840","2.760","2.840","2.760","11.31M","3.65%"
"31/01/2022","2.740","2.710","2.740","2.690","10.21M","0.74%"
"28/01/2022","2.720","2.720","2.740","2.680","13.84M","-0.37%"
"27/01/2022","2.730","2.820","2.830","2.710","16.13M","-1.44%"
"26/01/2022","2.770","2.800","2.810","2.740","9.13M","0.73%"
"25/01/2022","2.750","2.700","2.760","2.650","14.82M","3.38%"
"24/01/2022","2.660","2.670","2.680","2.570","20.05M","-2.92%"
"21/01/2022","2.740","2.770","2.780","2.720","13.05M","-2.84%"
"20/01/2022","2.820","2.830","2.870","2.810","10.73M","-2.08%"
"19/01/2022","2.880","2.940","2.940","2.870","11.14M","-2.37%"
"18/01/2022","2.950","2.960","2.970","2.920","11.75M","-1.67%"
"14/01/2022","3.000","2.950","3.000","2.940","12.38M","2.04%"
"13/01/2022","2.940","2.920","2.960","2.915","10.33M","1.38%"
"12/01/2022","2.900","2.870","2.910","2.860","10.61M","0.35%"
"11/01/2022","2.890","2.830","2.890","2.810","10.61M","1.05%"
"10/01/2022","2.860","2.840","2.860","2.810","8.19M","0.70%"
"07/01/2022","2.840","2.820","2.850","2.810","10.38M","0.71%"
"06/01/2022","2.820","2.750","2.820","2.735","10.97M","4.06%"
"05/01/2022","2.710","2.720","2.740","2.700","9.00M","1.88%"
"04/01/2022","2.660","2.650","2.670","2.641","9.39M","1.92%"
"03/01/2022","2.610","2.580","2.610","2.570","3.82M","2.35%"
"31/12/2021","2.550","2.530","2.555","2.530","3.32M","0.39%"
"30/12/2021","2.540","2.565","2.580","2.540","4.17M","0.40%"
"29/12/2021","2.530","2.540","2.550","2.530","3.26M","-0.39%"
"28/12/2021","2.540","2.530","2.560","2.530","3.28M","0.00%"
"27/12/2021","2.540","2.510","2.550","2.490","3.45M","1.20%"
"23/12/2021","2.510","2.500","2.520","2.500","4.10M","2.03%"
"22/12/2021","2.460","2.440","2.470","2.440","6.01M","1.65%"
"21/12/2021","2.420","2.400","2.420","2.400","6.78M","1.68%"
"20/12/2021","2.380","2.370","2.380","2.340","8.71M","0.00%"
"17/12/2021","2.380","2.430","2.435","2.370","10.51M","-1.24%"
"16/12/2021","2.410","2.410","2.440","2.390","11.48M","4.33%"
"15/12/2021","2.310","2.340","2.345","2.290","6.08M","-1.70%"
"14/12/2021","2.350","2.330","2.370","2.330","6.46M","2.17%"
"13/12/2021","2.300","2.340","2.340","2.290","7.79M","-4.96%"
"10/12/2021","2.420","2.420","2.430","2.400","4.76M","0.41%"
"09/12/2021","2.410","2.430","2.450","2.410","6.71M","-2.03%"
"08/12/2021","2.460","2.460","2.480","2.450","4.77M","-1.20%"
"07/12/2021","2.490","2.460","2.500","2.455","7.99M","3.32%"
"06/12/2021","2.410","2.410","2.430","2.400","8.55M","0.00%"
"03/12/2021","2.410","2.450","2.450","2.400","9.09M","-2.82%"
"02/12/2021","2.480","2.430","2.480","2.430","10.46M","2.48%"
"01/12/2021","2.420","2.500","2.510","2.410","8.63M","-0.41%"
"30/11/2021","2.430","2.450","2.470","2.410","10.77M","-0.82%"
"29/11/2021","2.450","2.480","2.480","2.430","7.55M","0.82%"
"26/11/2021","2.430","2.410","2.430","2.380","7.21M","-6.54%"
"24/11/2021","2.600","2.610","2.620","2.580","3.76M","-1.14%"
"23/11/2021","2.630","2.620","2.650","2.620","5.24M","1.15%"
"22/11/2021","2.600","2.610","2.630","2.600","4.76M","0.39%"
"19/11/2021","2.590","2.590","2.605","2.560","15.39M","-2.63%"
"18/11/2021","2.660","2.650","2.660","2.620","5.69M","0.00%"
"17/11/2021","2.660","2.680","2.695","2.650","5.24M","0.76%"
"16/11/2021","2.640","2.630","2.640","2.610","5.71M","1.15%"
"15/11/2021","2.610","2.640","2.640","2.610","3.90M","0.38%"
"12/11/2021","2.600","2.610","2.620","2.581","6.26M","-1.89%"
"11/11/2021","2.650","2.600","2.650","2.600","8.16M","2.71%"
"10/11/2021","2.580","2.630","2.635","2.580","5.67M","0.00%"
"09/11/2021","2.580","2.590","2.590","2.560","6.85M","-1.15%"
"08/11/2021","2.610","2.620","2.650","2.600","5.39M","0.38%"
"05/11/2021","2.600","2.600","2.620","2.580","9.03M","1.56%"
"04/11/2021","2.560","2.630","2.630","2.540","13.54M","-6.57%"
"03/11/2021","2.740","2.720","2.760","2.710","4.64M","-0.72%"
"02/11/2021","2.760","2.750","2.770","2.730","5.85M","0.00%"
"01/11/2021","2.760","2.760","2.780","2.750","5.58M","1.47%"
"29/10/2021","2.720","2.740","2.750","2.710","6.03M","0.00%"
"28/10/2021","2.720","2.690","2.720","2.683","5.63M","2.64%"
"27/10/2021","2.650","2.660","2.680","2.630","5.91M","-0.38%"
"26/10/2021","2.660","2.680","2.700","2.660","7.34M","-0.75%"
"25/10/2021","2.680","2.670","2.680","2.640","14.42M","-0.74%"
"22/10/2021","2.700","2.650","2.720","2.620","23.42M","3.05%"
"21/10/2021","2.620","2.650","2.660","2.620","4.85M","-1.87%"
"20/10/2021","2.670","2.650","2.690","2.640","5.01M","-1.48%"
"19/10/2021","2.710","2.685","2.710","2.680","4.85M","1.12%"
"18/10/2021","2.680","2.670","2.680","2.650","7.89M","0.00%"
"15/10/2021","2.680","2.650","2.690","2.650","6.01M","1.52%"
"14/10/2021","2.640","2.630","2.640","2.610","5.28M","1.93%"
"13/10/2021","2.590","2.590","2.600","2.550","7.03M","-0.77%"
"12/10/2021","2.610","2.580","2.610","2.570","8.09M","2.35%"
"11/10/2021","2.550","2.560","2.590","2.540","4.69M","1.19%"
"08/10/2021","2.520","2.520","2.540","2.500","4.34M","0.40%"
"07/10/2021","2.510","2.480","2.510","2.470","7.77M","0.40%"
"06/10/2021","2.500","2.460","2.500","2.450","7.66M","0.40%"
"05/10/2021","2.490","2.450","2.510","2.440","5.42M","3.75%"
"04/10/2021","2.400","2.420","2.440","2.390","7.43M","-1.64%"
"01/10/2021","2.440","2.410","2.450","2.390","8.52M","-0.41%"
"30/09/2021","2.450","2.480","2.490","2.440","6.60M","-0.41%"
"29/09/2021","2.460","2.440","2.470","2.430","6.89M","1.65%"
"28/09/2021","2.420","2.460","2.460","2.410","8.53M","-2.42%"
"27/09/2021","2.480","2.450","2.490","2.450","7.01M","1.64%"
"24/09/2021","2.440","2.440","2.470","2.440","4.46M","0.41%"
"23/09/2021","2.430","2.400","2.440","2.400","3.36M","3.85%"
"22/09/2021","2.340","2.330","2.370","2.330","5.94M","3.08%"
"21/09/2021","2.270","2.310","2.330","2.260","7.81M","-2.16%"
"20/09/2021","2.320","2.350","2.350","2.280","10.04M","-4.92%"
"17/09/2021","2.440","2.430","2.450","2.400","9.12M","0.41%"
"16/09/2021","2.430","2.420","2.450","2.410","6.88M","1.25%"
"15/09/2021","2.400","2.390","2.410","2.380","6.71M","2.13%"
"14/09/2021","2.350","2.400","2.420","2.330","7.41M","-0.84%"
"13/09/2021","2.370","2.360","2.390","2.350","5.76M","2.60%"
"10/09/2021","2.310","2.330","2.340","2.300","5.88M","0.87%"
"09/09/2021","2.290","2.290","2.330","2.290","5.15M","0.88%"
"08/09/2021","2.270","2.300","2.310","2.260","10.49M","-2.58%"
"07/09/2021","2.330","2.350","2.370","2.310","5.26M","-1.69%"
"03/09/2021","2.370","2.360","2.380","2.350","6.62M","0.00%"
"02/09/2021","2.370","2.360","2.390","2.350","3.68M","-0.42%"
"01/09/2021","2.380","2.400","2.410","2.370","3.84M","1.28%"
"31/08/2021","2.350","2.350","2.380","2.340","4.73M","0.00%"
"30/08/2021","2.350","2.380","2.395","2.340","3.40M","-1.67%"
"27/08/2021","2.390","2.360","2.405","2.360","3.31M","0.84%"
"26/08/2021","2.370","2.410","2.420","2.370","6.34M","-2.07%"
"25/08/2021","2.420","2.380","2.420","2.370","4.06M","2.54%"
"24/08/2021","2.360","2.340","2.380","2.324","7.28M","-0.84%"
"23/08/2021","2.380","2.380","2.400","2.370","3.91M","0.00%"
"20/08/2021","2.380","2.355","2.380","2.340","8.67M","1.28%"
