"Date","Price","Open","High","Low","Vol.","Change %"
"19/08/2021","2.350","2.370","2.390","2.340","6.90M","-2.49%"
"18/08/2021","2.410","2.390","2.430","2.390","7.53M","0.00%"
"17/08/2021","2.410","2.450","2.460","2.400","5.84M","-2.82%"
"16/08/2021","2.480","2.490","2.500","2.460","5.19M","-1.98%"
"13/08/2021","2.530","2.540","2.540","2.510","5.29M","-0.39%"
"12/08/2021","2.540","2.560","2.560","2.523","7.56M","-0.78%"
"11/08/2021","2.560","2.540","2.560","2.525","5.28M","0.39%"
"10/08/2021","2.550","2.530","2.560","2.520","5.94M","-0.78%"
"09/08/2021","2.570","2.540","2.570","2.523","4.25M","0.78%"
"06/08/2021","2.550","2.550","2.570","2.540","8.06M","0.00%"
"05/08/2021","2.550","2.540","2.560","2.520","5.99M","-1.54%"
"04/08/2021","2.590","2.580","2.596","2.570","5.87M","-0.38%"
"03/08/2021","2.600","2.560","2.610","2.520","11.08M","2.77%"
"02/08/2021","2.530","2.510","2.550","2.500","8.22M","1.61%"
"30/07/2021","2.490","2.500","2.540","2.480","5.30M","-1.58%"
"29/07/2021","2.530","2.540","2.560","2.520","6.79M","-1.94%"
"28/07/2021","2.580","2.560","2.580","2.540","7.21M","1.98%"
"27/07/2021","2.530","2.510","2.550","2.493","7.20M","-0.39%"
"26/07/2021","2.540","2.490","2.540","2.490","5.35M","2.83%"
"23/07/2021","2.470","2.480","2.500","2.460","4.18M","2.07%"
"22/07/2021","2.420","2.470","2.470","2.420","6.80M","-2.02%"
"21/07/2021","2.470","2.430","2.475","2.430","4.39M","4.22%"
"20/07/2021","2.370","2.300","2.370","2.280","9.15M","1.72%"
"19/07/2021","2.330","2.380","2.380","2.320","10.69M","-5.28%"
"16/07/2021","2.460","2.520","2.520","2.450","4.39M","-2.77%"
"15/07/2021","2.530","2.530","2.560","2.510","4.74M","-1.56%"
"14/07/2021","2.570","2.590","2.620","2.540","4.79M","0.39%"
"13/07/2021","2.560","2.580","2.590","2.540","5.83M","-0.78%"
"12/07/2021","2.580","2.530","2.590","2.519","4.54M","0.78%"
"09/07/2021","2.560","2.520","2.560","2.510","5.86M","4.07%"
"08/07/2021","2.460","2.460","2.470","2.440","9.49M","-2.77%"
"07/07/2021","2.530","2.510","2.546","2.500","5.84M","0.40%"
"06/07/2021","2.520","2.570","2.580","2.510","5.70M","-1.18%"
"02/07/2021","2.550","2.580","2.580","2.530","2.90M","-1.54%"
"01/07/2021","2.590","2.570","2.590","2.565","2.25M","1.57%"
"30/06/2021","2.550","2.530","2.560","2.530","3.20M","0.39%"
"29/06/2021","2.540","2.560","2.570","2.532","3.74M","-0.39%"
"28/06/2021","2.550","2.580","2.589","2.540","4.76M","-1.92%"
"25/06/2021","2.600","2.590","2.610","2.580","3.33M","-0.76%"
"24/06/2021","2.620","2.600","2.620","2.570","4.43M","1.16%"
"23/06/2021","2.590","2.600","2.620","2.570","4.24M","1.17%"
"22/06/2021","2.560","2.570","2.580","2.550","5.31M","-0.78%"
"21/06/2021","2.580","2.540","2.590","2.540","4.54M","1.98%"
"18/06/2021","2.530","2.550","2.570","2.510","6.76M","-3.07%"
"17/06/2021","2.610","2.670","2.670","2.590","6.55M","-1.88%"
"16/06/2021","2.660","2.670","2.680","2.630","6.03M","-0.75%"
"15/06/2021","2.680","2.660","2.690","2.655","5.09M","0.75%"
"14/06/2021","2.660","2.680","2.690","2.650","9.99M","-2.21%"
"11/06/2021","2.720","2.700","2.720","2.680","3.27M","1.12%"
"10/06/2021","2.690","2.730","2.730","2.680","3.84M","-0.37%"
"09/06/2021","2.700","2.710","2.710","2.690","3.75M","-1.82%"
"08/06/2021","2.750","2.750","2.760","2.730","2.94M","-1.79%"
"07/06/2021","2.800","2.790","2.800","2.770","3.64M","1.08%"
"04/06/2021","2.770","2.770","2.770","2.730","4.86M","0.00%"
"03/06/2021","2.770","2.780","2.780","2.750","8.57M","-2.12%"
"02/06/2021","2.830","2.810","2.830","2.790","6.42M","1.43%"
"01/06/2021","2.790","2.800","2.810","2.780","4.82M","-0.71%"
"28/05/2021","2.810","2.810","2.820","2.790","4.49M","-0.71%"
"27/05/2021","2.830","2.760","2.830","2.750","8.34M","4.43%"
"26/05/2021","2.710","2.700","2.730","2.670","4.17M","-0.73%"
"25/05/2021","2.730","2.740","2.760","2.720","5.09M","-0.36%"
"24/05/2021","2.740","2.720","2.750","2.700","4.94M","0.37%"
"21/05/2021","2.730","2.710","2.730","2.700","2.87M","0.74%"
"20/05/2021","2.710","2.700","2.720","2.670","5.69M","0.74%"
"19/05/2021","2.690","2.680","2.710","2.640","6.90M","-0.74%"
"18/05/2021","2.710","2.740","2.750","2.710","5.83M","0.00%"
"17/05/2021","2.710","2.680","2.710","2.670","4.86M","0.74%"
"14/05/2021","2.690","2.670","2.710","2.670","7.54M","1.89%"
"13/05/2021","2.640","2.580","2.640","2.570","4.84M","1.54%"
"12/05/2021","2.600","2.630","2.650","2.590","5.79M","-0.76%"
"11/05/2021","2.620","2.620","2.660","2.600","14.85M","-1.13%"
"10/05/2021","2.650","2.660","2.680","2.640","5.68M","2.32%"
"07/05/2021","2.590","2.540","2.590","2.530","4.37M","0.78%"
"06/05/2021","2.570","2.560","2.570","2.520","4.19M","0.78%"
"05/05/2021","2.550","2.510","2.550","2.510","4.17M","2.41%"
"04/05/2021","2.490","2.500","2.530","2.460","5.58M","-1.19%"
"03/05/2021","2.520","2.510","2.530","2.490","2.38M","1.20%"
"30/04/2021","2.490","2.490","2.500","2.470","3.61M","-1.58%"
"29/04/2021","2.530","2.500","2.530","2.490","6.79M","1.61%"
"28/04/2021","2.490","2.460","2.495","2.455","15.62M","3.75%"
"27/04/2021","2.400","2.370","2.415","2.370","4.77M","3.00%"
"26/04/2021","2.330","2.350","2.360","2.330","5.14M","-0.85%"
"23/04/2021","2.350","2.290","2.350","2.275","5.14M","3.07%"
"22/04/2021","2.280","2.280","2.290","2.250","4.25M","-1.30%"
"21/04/2021","2.310","2.260","2.320","2.250","4.36M","0.87%"
"20/04/2021","2.290","2.370","2.370","2.280","16.58M","-4.98%"
"19/04/2021","2.410","2.410","2.430","2.400","5.10M","0.84%"
"16/04/2021","2.390","2.380","2.390","2.360","3.68M","1.70%"
"15/04/2021","2.350","2.370","2.370","2.320","3.80M","-1.26%"
"14/04/2021","2.380","2.360","2.400","2.350","3.80M","0.00%"
"13/04/2021","2.380","2.390","2.390","2.360","2.34M","-1.24%"
"12/04/2021","2.410","2.390","2.420","2.385","3.57M","2.99%"
"09/04/2021","2.340","2.360","2.360","2.320","1.59M","-0.43%"
"08/04/2021","2.350","2.370","2.370","2.340","3.67M","-0.84%"
"07/04/2021","2.370","2.370","2.380","2.350","3.91M","1.28%"
"06/04/2021","2.340","2.370","2.380","2.320","3.63M","-1.68%"
"05/04/2021","2.380","2.370","2.380","2.350","2.43M","1.28%"
"01/04/2021","2.350","2.330","2.350","2.320","2.76M","1.29%"
"31/03/2021","2.320","2.340","2.350","2.310","3.66M","-0.43%"
"30/03/2021","2.330","2.300","2.350","2.300","4.73M","2.19%"
"29/03/2021","2.280","2.290","2.310","2.270","5.95M","-0.87%"
"26/03/2021","2.300","2.290","2.310","2.270","6.08M","0.00%"
"25/03/2021","2.300","2.240","2.300","2.230","8.30M","1.77%"
"24/03/2021","2.260","2.260","2.300","2.250","8.57M","2.26%"
"23/03/2021","2.210","2.240","2.265","2.200","4.86M","-0.90%"
"22/03/2021","2.230","2.270","2.270","2.230","4.21M","0.00%"
"19/03/2021","2.230","2.230","2.250","2.200","5.58M","-0.89%"
"18/03/2021","2.250","2.270","2.310","2.240","7.60M","-2.17%"
"17/03/2021","2.300","2.290","2.310","2.262","6.66M","0.88%"
"16/03/2021","2.280","2.290","2.290","2.260","6.54M","-0.44%"
"15/03/2021","2.290","2.280","2.290","2.230","7.26M","-0.43%"
"12/03/2021","2.300","2.240","2.300","2.237","8.96M","2.68%"
"11/03/2021","2.240","2.220","2.250","2.200","4.86M","-0.44%"
"10/03/2021","2.250","2.250","2.270","2.224","4.03M","0.45%"
"09/03/2021","2.240","2.260","2.277","2.230","5.87M","-1.75%"
"08/03/2021","2.280","2.260","2.300","2.250","9.09M","1.79%"
"05/03/2021","2.240","2.250","2.260","2.170","9.46M","1.82%"
"04/03/2021","2.200","2.230","2.240","2.160","18.40M","-0.90%"
"03/03/2021","2.220","2.170","2.240","2.170","13.53M","2.78%"
"02/03/2021","2.160","2.130","2.160","2.120","5.98M","0.47%"
"01/03/2021","2.150","2.150","2.170","2.130","3.63M","0.47%"
"26/02/2021","2.140","2.150","2.159","2.120","6.68M","-0.47%"
"25/02/2021","2.150","2.220","2.230","2.123","10.45M","-2.71%"
"24/02/2021","2.210","2.160","2.210","2.150","6.20M","0.91%"
"23/02/2021","2.190","2.180","2.200","2.130","8.19M","3.30%"
"22/02/2021","2.120","2.100","2.150","2.090","6.78M","0.47%"
"19/02/2021","2.110","2.090","2.120","2.090","5.38M","1.93%"
"18/02/2021","2.070","2.070","2.078","2.030","4.84M","-3.27%"
"17/02/2021","2.140","2.120","2.140","2.090","7.21M","-1.38%"
"16/02/2021","2.170","2.110","2.180","2.100","7.80M","7.43%"
"12/02/2021","2.020","2.010","2.030","2.000","2.26M","1.00%"
"11/02/2021","2.000","2.000","2.020","1.980","4.08M","-1.96%"
"10/02/2021","2.040","2.050","2.060","2.020","4.99M","-0.49%"
"09/02/2021","2.050","2.040","2.050","2.020","4.60M","1.49%"
"08/02/2021","2.020","2.020","2.050","2.010","5.42M","2.02%"
"05/02/2021","1.980","1.990","2.010","1.960","6.99M","2.59%"
"04/02/2021","1.930","1.940","1.960","1.920","5.54M","4.89%"
"03/02/2021","1.840","1.830","1.840","1.820","3.94M","0.55%"
"02/02/2021","1.830","1.810","1.830","1.800","2.46M","1.67%"
"01/02/2021","1.800","1.820","1.820","1.790","3.06M","1.12%"
"29/01/2021","1.780","1.760","1.810","1.740","7.13M","-2.20%"
"28/01/2021","1.820","1.760","1.830","1.760","5.71M","3.41%"
"27/01/2021","1.760","1.790","1.795","1.750","8.18M","-5.38%"
"26/01/2021","1.860","1.850","1.870","1.832","4.79M","1.09%"
"25/01/2021","1.840","1.820","1.840","1.800","7.32M","-1.08%"
"22/01/2021","1.860","1.860","1.870","1.840","4.14M","-2.11%"
"21/01/2021","1.900","1.930","1.930","1.890","3.59M","-1.04%"
"20/01/2021","1.920","1.900","1.927","1.890","4.10M","-0.52%"
"19/01/2021","1.930","1.930","1.940","1.900","5.20M","0.52%"
"15/01/2021","1.920","1.940","1.946","1.900","5.14M","-2.54%"
"14/01/2021","1.970","1.950","1.970","1.940","5.07M","1.55%"
"13/01/2021","1.940","1.950","1.960","1.930","4.17M","-1.52%"
"12/01/2021","1.970","1.980","1.980","1.960","5.10M","2.07%"
"11/01/2021","1.930","1.910","1.950","1.900","7.63M","-2.03%"
"08/01/2021","1.970","1.950","1.980","1.924","10.92M","1.03%"
"07/01/2021","1.950","1.970","1.980","1.940","8.17M","-1.52%"
"06/01/2021","1.980","1.950","2.000","1.950","8.02M","5.32%"
"05/01/2021","1.880","1.850","1.900","1.840","6.08M","1.62%"
"04/01/2021","1.850","1.890","1.900","1.830","9.24M","-5.61%"
"31/12/2020","1.960","1.940","1.970","1.925","2.90M","0.00%"
"30/12/2020","1.960","1.970","1.980","1.940","3.54M","1.55%"
"29/12/2020","1.930","1.970","1.979","1.920","7.33M","-5.39%"
"28/12/2020","2.040","2.040","2.060","2.030","5.11M","1.49%"
"24/12/2020","2.010","2.040","2.050","2.000","5.25M","1.52%"
"23/12/2020","1.980","1.910","1.997","1.890","9.86M","9.39%"
"22/12/2020","1.810","1.810","1.830","1.790","7.21M","0.56%"
"21/12/2020","1.800","1.720","1.820","1.720","14.47M","-2.70%"
"18/12/2020","1.850","1.880","1.880","1.830","7.19M","-3.65%"
"17/12/2020","1.920","1.930","1.959","1.905","4.50M","0.52%"
"16/12/2020","1.910","1.930","1.945","1.900","5.27M","-0.52%"
"15/12/2020","1.920","1.870","1.945","1.860","10.49M","3.78%"
"14/12/2020","1.850","1.870","1.895","1.840","7.38M","4.52%"
"11/12/2020","1.770","1.770","1.780","1.750","8.75M","-5.85%"
"10/12/2020","1.880","1.820","1.910","1.810","11.45M","-4.08%"
"09/12/2020","1.960","1.980","1.990","1.930","5.13M","1.03%"
"08/12/2020","1.940","1.970","1.980","1.930","4.38M","-0.51%"
"07/12/2020","1.950","1.950","1.970","1.920","9.17M","-5.80%"
"04/12/2020","2.070","2.070","2.100","2.050","8.74M","-0.48%"
"03/12/2020","2.080","2.060","2.090","2.050","7.56M","2.46%"
"02/12/2020","2.030","1.990","2.040","1.980","7.90M","1.50%"
"01/12/2020","2.000","1.950","2.020","1.940","8.20M","9.29%"
"30/11/2020","1.830","1.930","1.930","1.830","6.93M","-5.67%"
"27/11/2020","1.940","1.940","1.960","1.930","3.52M","-3.00%"
"25/11/2020","2.000","1.980","2.010","1.970","6.14M","-4.31%"
"24/11/2020","2.090","2.030","2.090","2.020","7.85M","8.29%"
"23/11/2020","1.930","1.920","1.950","1.910","5.28M","3.21%"
"20/11/2020","1.870","1.870","1.890","1.850","4.21M","0.00%"
"19/11/2020","1.870","1.830","1.870","1.830","3.60M","2.19%"
"18/11/2020","1.830","1.860","1.880","1.820","5.06M","-1.08%"
"17/11/2020","1.850","1.840","1.860","1.830","6.00M","1.09%"
"16/11/2020","1.830","1.880","1.880","1.820","6.19M","1.67%"
"13/11/2020","1.800","1.760","1.800","1.760","5.86M","6.51%"
"12/11/2020","1.690","1.670","1.730","1.650","7.30M","-1.74%"
"11/11/2020","1.720","1.710","1.740","1.710","11.07M","2.38%"
"10/11/2020","1.680","1.650","1.680","1.620","9.13M","5.66%"
"09/11/2020","1.590","1.630","1.630","1.560","13.25M","14.39%"
"06/11/2020","1.390","1.410","1.420","1.390","5.40M","-2.11%"
"05/11/2020","1.420","1.410","1.430","1.400","5.45M","0.00%"
"04/11/2020","1.420","1.450","1.460","1.420","5.49M","-4.05%"
"03/11/2020","1.480","1.440","1.490","1.440","8.30M","5.71%"
"02/11/2020","1.400","1.390","1.410","1.360","5.77M","-0.71%"
"30/10/2020","1.410","1.420","1.425","1.390","5.78M","-1.40%"
"29/10/2020","1.430","1.440","1.450","1.400","7.67M","3.62%"
"28/10/2020","1.380","1.380","1.400","1.360","6.28M","-2.82%"
"27/10/2020","1.420","1.450","1.470","1.420","4.97M","-4.05%"
"26/10/2020","1.480","1.480","1.490","1.460","6.51M","-1.99%"
"23/10/2020","1.510","1.500","1.510","1.460","10.40M","5.59%"
"22/10/2020","1.430","1.380","1.460","1.380","8.72M","3.62%"
"21/10/2020","1.380","1.360","1.400","1.360","6.42M","2.22%"
"20/10/2020","1.350","1.360","1.380","1.350","5.80M","0.00%"
"19/10/2020","1.350","1.360","1.380","1.340","5.42M","0.00%"
"16/10/2020","1.350","1.350","1.370","1.330","7.27M","0.75%"
"15/10/2020","1.340","1.300","1.340","1.300","3.95M","-1.47%"
"14/10/2020","1.360","1.360","1.380","1.350","2.65M","1.49%"
"13/10/2020","1.340","1.360","1.360","1.330","5.14M","-6.94%"
"12/10/2020","1.440","1.440","1.440","1.420","4.66M","0.70%"
"09/10/2020","1.430","1.440","1.450","1.410","5.32M","0.00%"
"08/10/2020","1.430","1.410","1.440","1.400","6.79M","2.88%"
"07/10/2020","1.390","1.400","1.410","1.370","3.94M","0.72%"
"06/10/2020","1.380","1.390","1.400","1.360","5.96M","2.22%"
"05/10/2020","1.350","1.340","1.370","1.330","6.05M","0.00%"
"02/10/2020","1.350","1.310","1.370","1.310","6.49M","3.05%"
"01/10/2020","1.310","1.310","1.320","1.290","4.44M","0.77%"
"30/09/2020","1.300","1.310","1.330","1.300","5.91M","0.78%"
"29/09/2020","1.290","1.300","1.320","1.280","7.15M","-1.53%"
"28/09/2020","1.310","1.300","1.330","1.300","9.03M","7.38%"
"25/09/2020","1.220","1.200","1.230","1.200","7.28M","0.83%"
"24/09/2020","1.210","1.210","1.230","1.190","8.80M","1.68%"
"23/09/2020","1.190","1.220","1.240","1.180","7.28M","0.00%"
"22/09/2020","1.190","1.200","1.220","1.180","8.51M","0.85%"
"21/09/2020","1.180","1.200","1.210","1.170","14.29M","-7.09%"
"18/09/2020","1.270","1.280","1.290","1.250","8.40M","-3.05%"
"17/09/2020","1.310","1.300","1.320","1.290","3.69M","-2.24%"
"16/09/2020","1.340","1.300","1.340","1.300","5.47M","3.08%"
"15/09/2020","1.300","1.310","1.320","1.280","7.26M","-0.76%"
"14/09/2020","1.310","1.310","1.320","1.290","6.37M","1.55%"
"11/09/2020","1.290","1.290","1.290","1.260","5.06M","0.78%"
"10/09/2020","1.280","1.330","1.350","1.280","7.72M","-3.03%"
"09/09/2020","1.320","1.330","1.340","1.310","7.08M","0.00%"
"08/09/2020","1.320","1.340","1.340","1.320","6.75M","-5.04%"
"04/09/2020","1.390","1.390","1.410","1.370","6.52M","2.21%"
"03/09/2020","1.360","1.390","1.410","1.360","4.85M","-2.86%"
"02/09/2020","1.400","1.380","1.410","1.380","5.26M","0.72%"
"01/09/2020","1.390","1.410","1.420","1.380","6.09M","-3.47%"
"31/08/2020","1.440","1.470","1.479","1.430","2.24M","-2.04%"
"28/08/2020","1.470","1.460","1.490","1.450","10.61M","3.52%"
"27/08/2020","1.420","1.440","1.460","1.420","3.30M","-1.39%"
"26/08/2020","1.440","1.440","1.450","1.430","7.19M","0.70%"
"25/08/2020","1.430","1.450","1.460","1.420","4.89M","-1.38%"
"24/08/2020","1.450","1.420","1.460","1.410","5.63M","2.11%"
"21/08/2020","1.420","1.420","1.430","1.410","4.50M","-2.07%"
"20/08/2020","1.450","1.420","1.460","1.410","9.73M","1.40%"
"19/08/2020","1.430","1.450","1.470","1.430","3.31M","-1.38%"
"18/08/2020","1.450","1.450","1.470","1.440","3.91M","2.11%"
"17/08/2020","1.420","1.460","1.470","1.420","6.53M","-2.74%"
"14/08/2020","1.460","1.460","1.485","1.450","3.29M","-1.35%"
"13/08/2020","1.480","1.480","1.510","1.460","3.24M","0.00%"
"12/08/2020","1.480","1.510","1.520","1.480","4.40M","0.00%"
"11/08/2020","1.480","1.480","1.510","1.470","6.61M","2.78%"
"10/08/2020","1.440","1.440","1.460","1.430","5.23M","1.41%"
"07/08/2020","1.420","1.390","1.430","1.380","4.04M","0.00%"
"06/08/2020","1.420","1.410","1.450","1.410","5.47M","0.00%"
"05/08/2020","1.420","1.430","1.450","1.420","6.59M","-0.70%"
"04/08/2020","1.430","1.390","1.430","1.390","6.22M","2.88%"
"03/08/2020","1.390","1.370","1.410","1.360","7.65M","5.30%"
"31/07/2020","1.320","1.360","1.380","1.310","6.58M","-1.49%"
"30/07/2020","1.340","1.340","1.350","1.310","14.54M","-6.94%"
"29/07/2020","1.440","1.450","1.456","1.420","5.34M","-1.37%"
"28/07/2020","1.460","1.430","1.470","1.420","8.17M","2.10%"
"27/07/2020","1.430","1.450","1.450","1.410","6.46M","-2.05%"
"24/07/2020","1.460","1.480","1.500","1.460","4.39M","-1.35%"
"23/07/2020","1.480","1.500","1.500","1.470","4.00M","-0.67%"
"22/07/2020","1.490","1.500","1.510","1.480","4.15M","-0.67%"
"21/07/2020","1.500","1.500","1.520","1.490","3.97M","1.35%"
"20/07/2020","1.480","1.490","1.500","1.480","4.84M","0.00%"
"17/07/2020","1.480","1.480","1.500","1.470","3.49M","0.00%"
"16/07/2020","1.480","1.480","1.510","1.470","5.49M","-0.67%"
"15/07/2020","1.490","1.500","1.500","1.470","5.41M","1.36%"
"14/07/2020","1.470","1.460","1.480","1.450","5.15M","-1.34%"
"13/07/2020","1.490","1.500","1.510","1.480","8.48M","-0.67%"
"10/07/2020","1.500","1.450","1.510","1.450","5.01M","3.45%"
"09/07/2020","1.450","1.490","1.500","1.450","6.47M","-5.23%"
"08/07/2020","1.530","1.490","1.530","1.485","5.38M","2.68%"
"07/07/2020","1.490","1.510","1.520","1.480","4.15M","-1.32%"
"06/07/2020","1.510","1.520","1.540","1.490","7.05M","-1.95%"
"02/07/2020","1.540","1.530","1.560","1.512","6.07M","3.36%"
"01/07/2020","1.490","1.510","1.520","1.473","4.90M","-0.67%"
"30/06/2020","1.500","1.470","1.510","1.460","5.73M","0.67%"
"29/06/2020","1.490","1.470","1.500","1.470","5.42M","1.36%"
"26/06/2020","1.470","1.520","1.530","1.460","6.84M","-5.77%"
"25/06/2020","1.560","1.510","1.560","1.500","5.27M","3.31%"
"24/06/2020","1.510","1.570","1.570","1.510","9.07M","-5.03%"
"23/06/2020","1.590","1.580","1.600","1.570","5.78M","3.92%"
"22/06/2020","1.530","1.530","1.550","1.510","6.67M","0.00%"
"19/06/2020","1.530","1.580","1.580","1.510","5.77M","-1.92%"
"18/06/2020","1.560","1.560","1.590","1.550","5.95M","-1.27%"
"17/06/2020","1.580","1.610","1.620","1.570","5.61M","-3.07%"
"16/06/2020","1.630","1.670","1.680","1.600","13.93M","3.82%"
"15/06/2020","1.570","1.510","1.580","1.500","10.00M","0.00%"
"12/06/2020","1.570","1.590","1.600","1.540","8.81M","1.95%"
"11/06/2020","1.540","1.590","1.620","1.540","11.16M","-10.47%"
"10/06/2020","1.720","1.770","1.770","1.720","22.72M","-2.27%"
"09/06/2020","1.760","1.740","1.780","1.720","21.17M","-4.86%"
"08/06/2020","1.850","1.850","1.880","1.810","11.69M","5.71%"
"05/06/2020","1.750","1.770","1.780","1.740","10.96M","5.42%"
"04/06/2020","1.660","1.640","1.680","1.615","9.65M","0.61%"
"03/06/2020","1.650","1.610","1.670","1.610","6.94M","6.45%"
"02/06/2020","1.550","1.570","1.580","1.540","10.13M","3.33%"
"01/06/2020","1.500","1.450","1.500","1.450","5.76M","6.38%"
"29/05/2020","1.410","1.450","1.468","1.410","7.86M","-5.37%"
"28/05/2020","1.490","1.510","1.520","1.480","6.60M","-1.97%"
"27/05/2020","1.520","1.530","1.530","1.490","11.68M","4.83%"
"26/05/2020","1.450","1.440","1.450","1.420","8.45M","7.41%"
"22/05/2020","1.350","1.350","1.350","1.310","8.65M","0.00%"
"21/05/2020","1.350","1.370","1.390","1.340","8.81M","-4.26%"
"20/05/2020","1.410","1.400","1.430","1.400","7.61M","2.92%"
"19/05/2020","1.370","1.420","1.420","1.370","9.40M","-3.52%"
"18/05/2020","1.420","1.360","1.430","1.350","12.84M","6.77%"
"15/05/2020","1.330","1.350","1.360","1.320","5.55M","-2.21%"
"14/05/2020","1.360","1.310","1.370","1.270","13.68M","0.00%"
"13/05/2020","1.360","1.400","1.400","1.350","8.40M","-2.86%"
"12/05/2020","1.400","1.450","1.460","1.400","8.82M","-4.11%"